Monomer_ID,Internal_ID,SMILES,pKi
50154323,1210,CC(C)C[C@H](NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(O)=O,8.301
11379,1211,ONS(=O)(=O)c1cccc(c1)N(=O)=O,8.301
50112759,1212,"C[C@@H]1OC(NS(=O)(=O)ON)C=C[C@H]1OC(C)=O |r,c:10|",8.301
11346,1213,COc1ccc(cc1)S(=O)(=O)NC(CC(C)C)C(=O)NO,8.301
50154329,1214,CNC(=O)COC(=O)[C@@H](NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(C)C,8.301
50112784,1215,"CC(=O)OC[C@H]1OC(NS(=O)(=O)ON)C=C[C@H]1OC(C)=O |r,c:14|",8.301
50112641,1216,NS(=O)(=O)ONC(=O)OCc1ccccc1,8.301
50108567,1217,NS(=O)(=O)c1nnc(NS(=O)(=O)Cc2ccccc2)s1,8.301
50456026,1218,NS(=O)(=O)c1ccc(OCCCNC(=O)C2CCn3c2ccc3C(=O)c2ccccc2)cc1,8.301
50028308,1219,NS(=O)(=O)OCCCNS(=O)(=O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O |r|,8.301
50596809,1220,CCN(C1CC(C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O)S(=O)(=O)c1cccc2cccnc12,8.301
50114222,1221,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)Nc1ccc2nc(sc2c1)S(N)(=O)=O,8.301
50084543,1222,Cc1cc(C)[n+](CC(=O)Nc2ccc(cc2)S(=O)(=O)\N=c2\sc(nn2C)S(N)(=O)=O)c(C)c1,8.301
50574152,1223,[#7]S(=O)(=O)c1ccc([Se;v2][#6]-[#6](-[#8])-[#6][Se;v2][#6]-[#6](-[#8])-[#6]-[#8]-[#6]-[#6]=[#6])cc1,8.301
50094822,1224,NS(=O)(=O)c1ccc(NC(=S)NC(Cc2cnc[nH]2)C(O)=O)cc1,8.301
50574149,1225,[#7]S(=O)(=O)c1ccc([Se;v2][#6]-[#6](-[#8])-[#6][Se;v2]c2ccccc2)cc1,8.301
50433843,1226,CC(Sc1nc(-c2ccc(Cl)cc2)c(C#N)c(=O)[nH]1)C(=O)Nc1ccc(cc1)S(N)(=O)=O,8.301
50292102,1227,NS(=O)(=O)c1nc2ccc(OC(=O)CNCCNCC(O)=O)cc2s1,8.301
10887,1228,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1 |r|,8.301
50079048,1229,CCN(C1CC(C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O)C(=O)c1cccc(n1)C(O)=O,8.301
50080680,1230,CNCC(=O)Nc1ccc2nc(sc2c1)S(N)(=O)=O,8.301
50261600,1231,NS(=O)(=O)c1ccc(NC(=O)\C=C\c2ccc(F)cc2)cc1,8.301
50094839,1232,CC(C)CC(NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(=O)NCC(O)=O,8.301
50079056,1233,CCN(C1CC(C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O)C(=O)c1ncccc1C(O)=O,8.301
50292058,1234,NS(=O)(=O)c1nc2ccc(OC(=O)CNCC(O)=O)cc2s1,8.301
50537850,1235,NS(=O)(=O)c1ccc(cc1)-c1nnc(o1)-c1cccc(Cl)c1Cl,8.301
50292043,1236,NS(=O)(=O)c1nc2ccc(OCCOC(=O)CN(CC(O)=O)CC(O)=O)cc2s1,8.301
50448800,1237,CN1CCN(CN2C(=O)C(=O)c3ccccc23)CC1,8.301
50080649,1238,NCC(=O)NCC(=O)NS(=O)(=O)c1nc2ccc(OCCO)cc2s1,8.301
50154335,1239,CC[C@H](C)[C@H](NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(=O)OCC(=O)NC,8.301
50167371,1240,CC1(C)OB(OC1(C)C)c1ccc(NC(=S)Nc2ccc(cc2Cl)S(N)(=O)=O)cc1,8.301
50247706,1241,Nc1c(C#N)c2nc3ccccc3nc2n1-c1cccc(c1)S(N)(=O)=O,8.301
50490462,1242,"CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)N(CC)[C@H]1CN(CCCOC)S(=O)(=O)C2SC(=CC12)S(N)(=O)=O |r,c:41|",8.301
50094806,1243,CC(C)C(NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(O)=O,8.301
50084540,1244,Cc1cc(cc(C)[n+]1CC(=O)Nc1ccc2nc(sc2c1)S(N)(=O)=O)-c1ccccc1,8.301
50031577,1245,CC(C)(C)OC(=O)NCCOc1ccc(cc1)S(N)(=O)=O,8.301
22841,1246,O=C1N(CN2CCOCC2)c2ccccc2C1=O,8.301
50234449,1247,"[H][C@@]12CC=CC[C@]1([H])C(=O)N(CCc1ccc(cc1)S(N)(=O)=O)C2=O |r,c:3|",8.301
50031534,1248,"NS(=O)(=O)c1ccc(OCCNC(=S)Nc2ccc(c(c2)C(O)=O)-c2c3ccc(O)cc3oc3cc(=O)ccc23)cc1 |(8.83,2.51,;7.49,1.74,;5.95,1.75,;6.73,3.08,;7.49,.21,;6.15,-.57,;6.15,-2.11,;7.48,-2.89,;7.48,-4.43,;8.82,-5.2,;8.82,-6.74,;10.15,-7.51,;10.22,-9.05,;11.58,-9.77,;8.91,-9.88,;8.98,-11.42,;7.67,-12.25,;7.73,-13.78,;9.09,-14.5,;10.4,-13.67,;10.34,-12.14,;11.76,-14.39,;13.07,-13.57,;10.42,-15.15,;9.15,-16.03,;7.85,-16.85,;6.49,-16.14,;5.2,-16.96,;5.27,-18.49,;3.97,-19.31,;6.62,-19.21,;7.92,-18.39,;9.28,-19.1,;10.57,-18.28,;11.93,-18.99,;13.23,-18.16,;14.58,-18.88,;13.16,-16.63,;11.82,-15.93,;10.5,-16.74,;8.82,-2.11,;8.82,-.57,)|",8.301
50456060,1249,CC(C(=O)NCCCOc1ccc(cc1)S(N)(=O)=O)c1cccc(c1)C(=O)c1ccccc1,8.301
22840,1250,O=C1N(CN2CCCCC2)c2ccccc2C1=O,8.301
50084525,1251,Cc1cc(cc(C)[n+]1CC(=O)Nc1nnc(s1)S(N)(=O)=O)-c1ccccc1,8.301
50494039,1252,NS(=O)(=O)c1ccc(CCNc2nc(F)nc(NCC(O)=O)n2)cc1,8.301
50084514,1253,CC(C)c1cc(cc(C(C)C)[n+]1CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nnc(s1)S(N)(=O)=O)-c1ccccc1,8.301
50159804,1254,C[C@]12CC[C@H]3[C@@H](CCc4cc(OS(N)(=O)=O)ccc34)[C@@H]1CC[C@@H]2OS(N)(=O)=O |r|,8.301
50101364,1255,NS(=O)(=O)c1ccc(cc1)C(=O)Nc1nnc(S)s1,8.301
50094818,1256,NS(=O)(=O)c1ccc(NC(=S)NC(CS)C(O)=O)cc1,8.301
50527092,1257,COc1ccc(N\N=C(/C(C)=O)C(=O)Nc2ccc(cc2)S(N)(=O)=O)cc1OC,8.301
50080740,1258,CN(CC(=O)Nc1nnc(s1)S(N)(=O)=O)C(N)=N,8.301
50314553,1259,NS(=O)(=O)c1ccc(CNS(=O)(=O)[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1 |r|,8.301
50035671,1260,NS(=O)(=O)c1ccc(cc1)N1C(=O)c2cc(Cl)c(Cl)cc2C1=O,8.292
50051029,1261,NS(=O)(=O)c1nonc1OCc1ccccc1,8.292
50180241,1262,"COc1ccc(cc1)C1C2=C(CC(C)(C)CC2=O)N(C2=C1C(=O)CC(C)(C)C2)c1ccc(cc1)C(=O)Nc1nnc(s1)S(N)(=O)=O |c:21,t:10|",8.292
50135618,1263,NS(=O)(=O)c1nnc(NS(=O)(=O)c2cccc(c2)C(O)=O)s1,8.292
50433842,1264,CC(Sc1nc(-c2ccc(Cl)c(Cl)c2)c(C#N)c(=O)[nH]1)C(=O)Nc1ccc(cc1)S(N)(=O)=O,8.292
50561904,1265,NS(=O)(=O)c1ccc(CNC(=O)c2cccc(Cl)c2)cc1,8.292
50591870,1266,NS(=O)(=O)c1ccc(NCC\C(=N\CCO)c2ccccc2)cc1,8.292
50564138,1267,CN(C)c1ccc(CN(CCc2ccc(cc2)S(N)(=O)=O)C(=O)Cn2cc(F)c(=O)[nH]c2=O)cc1,8.292
12140,1268,NS(=O)(=O)c1ccc(cc1)C(=O)NNC(=O)Nc1ccc(cc1)[N+]([O-])=O,8.292
50031578,1269,CC(C)(C)OC(=O)NCCCOc1ccc(cc1)S(N)(=O)=O,8.292
50167369,1270,CC1(C)OB(OC1(C)C)c1ccc(NC(=S)Nc2ccc(cc2Br)S(N)(=O)=O)cc1,8.292
50167368,1271,CC1(C)OB(OC1(C)C)c1ccc(cc1)C(=O)NCCc1ccc(cc1)S(N)(=O)=O,8.292
50252995,1272,Brc1ccc(cc1)-c1ccc(\C=N\NC(=O)CSc2nnc(Nc3ccccc3)s2)o1,8.292
50167364,1273,CC1(C)OB(OC1(C)C)c1ccc(NC(=S)Nc2ccc(cc2)S(N)(=O)=O)cc1,8.292
50261605,1274,NS(=O)(=O)c1ccc(NC(=O)\C=C\c2ccc(OC(F)(F)F)cc2)cc1,8.292
50167373,1275,CC1(C)OB(OC1(C)C)c1ccc(NC(=S)Nc2ccc(cc2)S(=O)(=O)Nc2nnc(s2)S(N)(=O)=O)cc1,8.292
50207820,1276,NS(=O)(=O)c1ccc(SCc2ccc(OC(F)(F)F)cc2)s1,8.292
50236140,1277,NS(=O)(=O)c1ccc(cc1)C#C,8.292
50167372,1278,CC1(C)OB(OC1(C)C)c1ccc(NC(=S)Nc2ccc(cc2F)S(N)(=O)=O)cc1,8.292
50167375,1279,CC1(C)OB(OC1(C)C)c1ccc(cc1)C(=O)Nc1ccc(cc1)S(N)(=O)=O,8.284
50237197,1280,NS(=O)(=O)c1ccc(NC(=O)NCCN2CCN(Cc3ccccc3)CC2)cc1,8.284
50028562,1281,CC(=O)CC(=O)Nc1c(C#N)c(cn1-c1ccc(cc1)S(N)(=O)=O)-c1ccc(Br)cc1,8.284
50515857,1282,COC(=O)[C@H]1[C@@H](N(C(C)C)C(=O)CN1S(C)(=O)=O)c1ccc(cc1)S(N)(=O)=O |r|,8.284
50031581,1283,CC(C)(C)OC(=O)NCCCCCCOc1ccc(cc1)S(N)(=O)=O,8.284
50135608,1284,Cn1nc(s\c1=N\S(=O)(=O)c1cccc(c1)C(=O)OCCO)S(N)(=O)=O,8.284
50395390,1285,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)C(=O)NCCc1ccc(cc1)S(N)(=O)=O,8.284
50147736,1286,NS(=O)(=O)c1ccc(cc1)-n1c(S)nc2cc(Cl)ccc2c1=O,8.284
50133409,1287,Nc1ccc(Cc2ccc(cc2)-c2ccc(cc2)S(N)(=O)=O)cc1,8.284
50143805,1288,NS(=O)(=O)c1ccc(cc1)-n1nc(ccc1=O)-c1ccc(F)c(F)c1,8.284
50341403,1289,NS(=O)(=O)c1ccc(Nc2ncc3C(=O)CCCc3n2)cc1,8.284
50341401,1290,NS(=O)(=O)c1ccc(cc1)-n1ncc2c1CC(CC2=O)c1ccccc1,8.284
50537852,1291,COc1cccc(OC)c1-c1nnc(o1)-c1ccc(cc1)S(N)(=O)=O,8.284
50456015,1292,COc1ccc2cc(ccc2c1)C(C)C(=O)NCCc1ccc(cc1)S(N)(=O)=O,8.284
50537854,1293,NS(=O)(=O)c1ccc(cc1)-c1nnc(o1)-c1ccc2ccccc2c1,8.284
50022101,1294,"NC1=C(C=NN2C=Nc3c(c(cn3-c3ccc(cc3)S(N)(=O)=O)-c3ccc(Br)cc3)C2=N1)C#N |c:3,6,34,t:1|",8.284
50585427,1295,NS(=O)(=O)c1ccc2N(CCc3ccccc3)C(=O)C(=O)c2c1,8.284
50085926,1296,CSC(=S)NS(=O)(=O)c1ccccc1,8.284
50035673,1297,NS(=O)(=O)c1ccc(CN2C(=O)c3c(C2=O)c(Cl)c(Cl)c(Cl)c3Cl)cc1,8.284
50527090,1298,CC(=O)C(=N/Nc1ccc(Cl)cc1)\C(=O)Nc1ccc(cc1)S(N)(=O)=O,8.284
50314526,1299,NS(=O)(=O)c1ccc(CCNS(=O)(=O)[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1 |r|,8.284
50515813,1300,COc1ccc(cc1)C1CC(=NN1C(C)=O)c1ccc(OS(N)(=O)=O)cc1 |c:11|,8.276
50167414,1301,"Cc1ccc2OC=C3CN(Cc4ccc(cc4)S(N)(=O)=O)[Zn]4(Cl)(Cl)(OC3c2c1)OC1C(CN4Cc2ccc(cc2)S(N)(=O)=O)=COc2ccc(C)cc12 |c:49,t:6|",8.276
50022097,1302,NS(=O)(=O)c1ccc(cc1)-n1cc(-c2ccc(Br)cc2)c2c3nnnn3cnc12,8.276
50278783,1303,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O)S(=O)(=O)Cc1cn(nn1)-c1ccc(cc1)S(N)(=O)=O |r|,8.276
50035697,1304,NS(=O)(=O)c1ccc(CN2C(=O)c3cccc4cccc(C2=O)c34)cc1,8.276
50354347,1305,CC(=O)OC[C@H]1O[C@@H](SCc2nnn(c2I)-c2ccc(cc2)S(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O |r|,8.276
50386721,1306,CCCOc1cccc(CCNC(=O)c2ccc(cc2)S(N)(=O)=O)c1,8.276
50515837,1307,CC(=O)N1N=C(CC1c1ccc(OS(N)(=O)=O)cc1)c1ccc(Cl)cc1Cl |c:4|,8.276
50051028,1308,CC(C)COc1nonc1S(N)(=O)=O,8.276
50133392,1309,NC(=O)c1ccc(cc1)-c1ccc(cc1)S(N)(=O)=O,8.276
50278700,1310,CC(=O)OC[C@H]1O[C@@H](SCc2cn(nn2)-c2ccc(cc2)S(N)(=O)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O |r|,8.276
50596542,1311,CCOCCOC(=O)c1csc(Nc2ccc(cc2)S(N)(=O)=O)n1,8.276
50030565,1312,Cc1ccccc1S(=O)(=O)NC(=O)NCCc1ccc(cc1)S(N)(=O)=O,8.276
50456049,1313,C[S+]([O-])c1ccc(\C=C2/C(C)=C(CC(=O)NCCCOc3ccc(cc3)S(N)(=O)=O)c3cc(F)ccc23)cc1 |t:10|,8.268
50588891,1314,CC(C)(C)OC(=O)C[C@H](Cc1ccccc1)C(=O)CCC(=O)NCc1ccc(cc1)S(N)(=O)=O |r|,8.268
50428846,1315,NS(=O)(=O)c1ccc(NC(=O)C(=C\c2ccc(cc2)[N+]([O-])=O)\C#N)cc1,8.268
50116580,1316,NS(=O)(=O)c1ccc(NC(=O)N2CCN(CC2)c2ccc(Cl)c(Cl)c2)cc1,8.268
50231548,1317,CC(=O)Nc1onc(C)c1-c1ccc(cc1)S(N)(=O)=O,8.268
50284296,1318,N\C(NNc1nc(Cl)nc(NCc2ccc(cc2)S(N)(=O)=O)n1)=N/S(=O)(=O)c1ccccc1SCc1cccc(c1)C(F)(F)F,8.268
50004947,1319,[K+].[S-]C(=S)OCC(c1ccccc1)c1ccccc1,8.268
50585413,1320,NS(=O)(=O)c1ccc2N(Cc3c(F)cccc3F)C(=O)C(=O)c2c1,8.268
50585423,1321,NS(=O)(=O)c1ccc2N(Cc3cc(ccc3F)C(F)(F)F)C(=O)C(=O)c2c1,8.268
50495065,1322,CCOC(=O)C(\C#N)=C1/SC(=NN1c1ccc(cc1)S(N)(=O)=O)C(C)=O |c:10|,8.268
50211593,1323,Nc1onc(-c2ccc(Cl)s2)c1C(=O)Nc1ccc(cc1)S(N)(=O)=O,8.268
50167365,1324,CC1(C)OB(OC1(C)C)c1ccc(cc1)C(=O)NCc1ccc(cc1)S(N)(=O)=O,8.268
50278779,1325,CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)S(=O)Cc1cn(nn1)-c1ccc(cc1)S(N)(=O)=O |r|,8.268
50494036,1326,CNc1nc(F)nc(Nc2ccc(cc2)S(N)(=O)=O)n1,8.268
50135612,1327,Cn1nc(s\c1=N\S(=O)(=O)c1ccc(cc1)C(O)=O)S(N)(=O)=O,8.268
50596531,1328,CC(C)OC(=O)c1csc(Nc2ccc(cc2)S(N)(=O)=O)n1,8.268
50369931,1329,CN1CCN(C[C@H]1Cc1ccccc1)C(=O)c1ccc(cc1)S(N)(=O)=O |r|,8.268
50531520,1330,NS(=O)(=O)c1ccc(cc1)-c1nc(no1)-c1ccsc1,8.26
50130746,1331,NS(=O)(=O)c1ccc(cc1)-n1ncc(C(=O)N\N=C2/C(=O)Nc3ccc(Br)cc23)c1-c1ccccc1,8.26
50551112,1332,COc1ccc(cc1)-c1ccnc2c(\N=N\c3ccc(cc3)S(N)(=O)=O)c(N)nn12,8.26
50167400,1333,"Cc1ccc2OC=C3C=[N+](c4ccc(cc4)S(N)(=O)=O)[Zn]4(Cl)(Cl)(OC3c2c1)OC1C(=COc2ccc(C)cc12)C=[N+]4c1ccc(cc1)S(N)(=O)=O |c:33,45,t:6,8|",8.26
50239272,1334,COc1cc2CCN(C(c3ccc(Cl)cc3)c2cc1OC)C(=O)c1ccc(cc1)S(N)(=O)=O,8.26
50098357,1335,CSc1nn(CC(=O)Nc2nc3ccc(cc3s2)S(N)(=O)=O)c2nc[nH]c(=O)c12,8.26
50456034,1336,CC(C(=O)Nc1ccc(cc1)S(N)(=O)=O)c1ccc(c(F)c1)-c1ccccc1,8.26
50031580,1337,CC(C)(C)OC(=O)NCCCCCOc1ccc(cc1)S(N)(=O)=O,8.26
50596535,1338,CC(CO)OC(=O)c1csc(Nc2ccc(cc2)S(N)(=O)=O)n1,8.26
50457342,1339,[#7]S(=O)(=O)c1ccc(-[#6]-[#6]-[#7]-[#6](=[Se;v2])-[#7]-c2ccccc2)cc1,8.26
50167363,1340,CC1(C)OB(OC1(C)C)c1ccc(NC(=S)Nc2cccc(c2)S(N)(=O)=O)cc1,8.26
50207843,1341,COc1ccc(CSc2ccc(s2)S(N)(=O)=O)cc1,8.26
150249,1342,Cc1ncc(n1CCNC(=S)Nc1ccc(cc1)S(N)(=O)=O)[N+]([O-])=O,8.26
50176361,1343,NS(=O)(=O)c1ccc(N\N=C2/SC(Nc3ccc(cc3)S(N)(=O)=O)=NC2=O)cc1 |c:24|,8.26
50494040,1344,NS(=O)(=O)c1ccc(Nc2nc(F)nc(NCCO)n2)cc1,8.26
50051027,1345,CCCCOc1nonc1S(N)(=O)=O,8.26
50538716,1346,COc1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccc(cc1)S(N)(=O)=O,8.26
50107340,1347,Cc1nn(c(Cl)c1C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccc(Br)cc1)-c1ccc(cc1)S(N)(=O)=O |c:10|,8.26
50428834,1348,NS(=O)(=O)c1ccc(NC(=O)C(=C\c2ccco2)\C#N)cc1,8.26
50354334,1349,NS(=O)(=O)c1ccc(cc1)-n1nnc(CS[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1I |r|,8.26
50596536,1350,CC(O)COC(=O)c1csc(Nc2ccc(cc2)S(N)(=O)=O)n1,8.26
50180238,1351,"CCc1ccc(cc1)C1C2=C(CC(C)(C)CC2=O)N(C2=C1C(=O)CC(C)(C)C2)c1ccc(cc1)C(=O)Nc1nnc(s1)S(N)(=O)=O |c:21,t:10|",8.26
50035692,1352,CC(C)(C)c1ccc2C(=O)N(C(=O)c2c1)c1ccc(cc1)S(N)(=O)=O,8.252
50280256,1353,Nc1ncnc2n(Cc3cn(nn3)-c3ccc(cc3)S(N)(=O)=O)cnc12,8.252
50508852,1354,NS(=O)(=O)c1ccc(CCNC(=O)C(\Cc2cccc(Br)c2)=N\O)cc1,8.252
50278844,1355,NS(=O)(=O)c1ccc(cc1)-n1cc(CS[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)nn1 |r|,8.252
50209224,1356,COc1ccc([C@H]2[C@@H](C(=O)N2c2ccc(cc2)S(N)(=O)=O)c2ccccc2)c(OC)c1 |r|,8.252
50022104,1357,CC(=O)N1C(=O)\C(=N/n2cnc3n(cc(-c4ccc(Br)cc4)c3c2=N)-c2ccc(cc2)S(N)(=O)=O)c2ccccc12,8.252
50494035,1358,COC(=O)CNc1nc(F)nc(NCCc2ccc(cc2)S(N)(=O)=O)n1,8.252
50527084,1359,CC(=O)C(=C/c1ccc(F)cc1Cl)\C(=O)Nc1ccc(cc1)S(N)(=O)=O,8.252
91679,1360,Cc1ccc(cc1)-c1nn(cc1C(N)=O)-c1ccc(cc1)S(N)(=O)=O,8.252
50496154,1361,NS(=O)(=O)c1ccc(cc1)-c1nnc2SCC(=Nn12)c1ccc(Br)cc1 |c:17|,8.252
50540945,1362,NCCCN(CCc1ccccc1)CC(=O)N(CCc1ccc(cc1)S(N)(=O)=O)Cc1ccc2ccccc2c1,8.252
50539854,1363,Cc1cn([C@H]2C[C@@H]([C@@H](CO)O2)n2cc(C[Se]c3ccc(NC(=S)Nc4ccc(cc4)S(N)(=O)=O)cc3)nn2)c(=O)[nH]c1=O,8.252
50538708,1364,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1ccccc1Cl,8.252
50031579,1365,CC(C)(C)OC(=O)NCCCCOc1ccc(cc1)S(N)(=O)=O,8.244
50116589,1366,NS(=O)(=O)c1ccc(NC(=O)N2CCN(CC2)c2nccc(n2)C(F)(F)F)cc1,8.244
50507827,1367,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCCCC1,8.244
50117674,1368,COc1ccc2N(CCCc2c1)C(=O)c1ccc(cc1)S(N)(=O)=O,8.244
50507833,1369,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(c1ccccc1)c1ccccc1,8.244
50030618,1370,NS(=O)(=O)c1ccc(CCNC(=O)NS(=O)(=O)c2ccc(F)cc2)cc1,8.237
50585421,1371,NS(=O)(=O)c1ccc2N(Cc3cccc(c3)C(F)(F)F)C(=O)C(=O)c2c1,8.237
50568422,1372,NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)c1cc2ccccc2[nH]1,8.237
50028560,1373,C\C(S)=N\c1c(C#N)c(cn1-c1ccc(cc1)S(N)(=O)=O)-c1ccc(Br)cc1,8.237
50515301,1374,NS(=O)(=O)c1ccc(CCN(CC#C)CC#C)cc1,8.237
50596541,1375,COCCOC(=O)c1csc(Nc2ccc(cc2)S(N)(=O)=O)n1,8.237
50456048,1376,COc1ccc2cc(ccc2c1)C(C)C(=O)NCCCOc1ccc(cc1)S(N)(=O)=O,8.237
50495063,1377,C\C(=N/NC(=O)c1ccccc1)\C(=N\Nc1ccc(cc1)S(N)(=O)=O)\N1CCCCC1,8.237
12929,1378,NS(=O)(=O)c1ccc(cc1)C(=O)OCc1cn(nn1)[C@@H]1OC[C@@H](O)[C@@H](O)[C@@H]1O,8.237
50147765,1379,NS(=O)(=O)c1ccc(cc1)-n1c(S)nc2c(Br)cccc2c1=O,8.237
50515878,1380,NS(=O)(=O)c1ccc(cc1)N1[C@@H]([C@H](CC1=O)C(=O)NCC(O)=O)c1ccc(Cl)cc1 |r|,8.237
50117670,1381,COc1cc2CCN(Cc2cc1OC)C(=O)c1ccc(cc1)S(N)(=O)=O,8.229
50147759,1382,Cc1cccc2c1nc(S)n(-c1ccc(cc1)S(N)(=O)=O)c2=O,8.229
50515843,1383,NS(=O)(=O)c1ccc(cc1)N1[C@@H]([C@H](CC1=O)C(=O)NCCN1CCOCC1)c1ccc(Cl)cc1 |r|,8.229
50567599,1384,CC(C(=O)Nc1ccc(cc1)S(N)(=O)=O)S(=O)(=O)c1ccc(C)cc1,8.229
50133406,1385,NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)C(O)c1ccc(cc1)[N+]([O-])=O,8.229
50567634,1386,COC(=O)C(Nc1ccc(cc1)S(N)(=O)=O)C(=O)c1ccccc1OC,8.229
50051026,1387,CCOc1nonc1S(N)(=O)=O,8.229
50130750,1388,Cc1ccc2NC(=O)\C(=N/NC(=O)c3cc(-c4ccccc4)n(n3)-c3ccc(cc3)S(N)(=O)=O)c2c1,8.229
50135624,1389,Cn1nc(s\c1=N\S(=O)(=O)c1cccc(c1)C(O)=O)S(N)(=O)=O,8.229
50230950,1390,CN1C(=O)\C(=N/CCc2ccc(cc2)S(N)(=O)=O)c2cc(Br)ccc12,8.229
50049514,1391,CC(C)(C)OC(=O)NCCCC(=O)Nc1cccc(c1)S(N)(=O)=O,8.229
14734,1392,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(cc2)-[n+]2c(cc(cc2-c2ccccc2)-c2ccccc2)-c2ccccc2)s1,8.225
50341405,1393,NS(=O)(=O)c1ccc(Nc2ncc3C(=O)CC(Cc3n2)c2ccccc2)cc1,8.222
16671,1394,Cn1nc(s\c1=N\C(=O)c1ccco1)S(N)(=O)=O,8.222
50369880,1395,CS(=O)(=O)N1CCN(C[C@@H]1Cc1ccccc1)C(=O)c1ccc(cc1)S(N)(=O)=O |r|,8.222
50174038,1396,NS(=O)(=O)c1nnc(NC(=O)c2ccco2)s1,8.222
50087256,1397,NS(=O)(=O)c1cccc(NS(=O)(=O)c2ccc(NCc3cc(=O)oc4cc(Cl)ccc34)cc2)c1,8.222
50154320,1398,NC(=O)C[C@H](NC(=S)Nc1ccc(cc1)S(N)(=O)=O)C(O)=O,8.222
50159807,1399,CC(C)(C)c1ccc(OS(N)(=O)=O)c(OS(N)(=O)=O)c1,8.222
50084569,1400,CC(C)c1cc(cc(C(C)C)[n+]1CC(=O)NCCC(=O)Nc1nnc(s1)S(N)(=O)=O)-c1ccccc1,8.222
50054658,1401,NS(=O)(=O)c1ccc(NC(=O)NNS(=O)(=O)c2ccc(cc2)[N+]([O-])=O)cc1,8.222
50408235,1402,[#6]-c1cc(-[#6])cc(-[#7]-[#6](=O)-[#7]-c2ccc([Se;v2][#6]-c3ccc(cc3)S([#7])(=O)=O)cc2)c1,8.222
50087264,1403,Cn1nc(s\c1=N/Cc1cc(=O)oc2cc(Cl)ccc12)S(N)(=O)=O,8.222
50012235,1404,CS(=O)CCNCc1cc2cc(sc2s1)S(N)(=O)=O,8.222
50088770,1405,Cn1nc(s\c1=N\SC(=S)N1CCOCC1)S(N)(=O)=O,8.222
50012234,1406,NS(=O)(=O)c1cc2cc(sc2s1)C(=O)NCCN1CCOCC1,8.222
50428839,1407,COc1cc(\C=C(/C#N)C(=O)Nc2ccc(cc2)S(N)(=O)=O)ccc1O,8.222
50094419,1408,Cn1nc(s\c1=N\C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(N)(=O)=O,8.222
50515808,1409,CC(=O)N1N=C(CC1c1ccc(Cl)cc1)c1ccc(OS(N)(=O)=O)cc1 |c:4|,8.222
50088773,1410,NS(=O)(=O)c1nnc(NSC(=S)N2CCOCC2)s1,8.222
50088779,1411,CCN(SC(=S)N1CCOCC1)C1CC(C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,8.222
50040427,1412,NS(=O)(=O)c1ccc(CNC(=O)CCCNC(=O)Nc2ccccc2)cc1,8.222
