Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
19,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O |r|,IC50,nM,18
21,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,IC50,nM,15
2449,C[C@@H](Nc1nc(Nc2ccc(cc2)S(=N)(=O)CCO)ncc1Br)C(C)(C)O |r|,IC50,nM,69
2450,C[C@H](Nc1nc(Nc2ccc(cc2)S(=N)(=O)CCO)ncc1Br)C(C)(C)O |r|,IC50,nM,59
2491,COc1cc(Nc2ncc(Br)c(N[C@H](C)[C@@H](C)O)n2)ccc1S(C)(=N)=O |r|,IC50,nM,31
2492,COc1cc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)ccc1S(C)(=N)=O |r|,IC50,nM,70
2522,COc1cc(Nc2ncc(Br)c(N[C@H](C)[C@@H](C)O)n2)ccc1S(C)(=O)=NC |r|,IC50,nM,16
2537,COc1cc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)ccc1S(C)(=O)=NC |r|,IC50,nM,29
2544,COc1cc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)ccc1S(C)(=N)=O |r|,IC50,nM,75
2546,C[C@H](Nc1nc(Nc2ccc(cc2)S(C)(=N)=O)ncc1Br)C(C)(C)O |r|,IC50,nM,64
2554,COC[C@@H](Nc1nc(Nc2ccc(cc2)S(C)(=N)=O)ncc1Br)[C@@H](C)O |r|,IC50,nM,340
2556,COC[C@H](Nc1nc(Nc2ccc(cc2)S(C)(=N)=O)ncc1Br)[C@H](C)O |r|,IC50,nM,300
2558,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](COC)[C@@H](C)O)n2)cc1 |r|,IC50,nM,470
2559,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@@H](COC)[C@H](C)O)n2)cc1 |r|,IC50,nM,230
2576,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)cc1 |r|,IC50,nM,69
2577,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(N[C@@H](C)C(C)(C)O)n2)cc1 |r|,IC50,nM,32
2578,C[C@@H](Nc1nc(Nc2ccc(c(C)c2)S(C)(=N)=O)ncc1Br)C(C)(C)O |r|,IC50,nM,45
2579,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13 |r|,IC50,nM,1.7
2670,C[C@H](Nc1nc(Nc2ccc(c(C)c2)S(C)(=N)=O)ncc1Br)C(C)(C)O |r|,IC50,nM,48
2671,CC(C)Nc1nc(Nc2ccc(cc2)S(C)(=N)=O)ncc1Br,IC50,nM,70
2673,CS(=N)(=O)c1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1,IC50,nM,61
2674,CCC(CO)Sc1nc(Nc2ccc(cc2)S(C)(=N)=O)ncc1Br,IC50,nM,170
3567,COc1cc2ncnc(Nc3ccc(Br)cc3)c2cc1OC,IC50,nM,800
4078,Oc1cc2c3c(oc(=O)c4cc(O)c(O)c(oc2=O)c34)c1O,IC50,nM,790
4618,COc1cc(OC)cc(c1)-c1cc2cnc(NCCCN3CCOCC3)cc2nc1NC(=O)NC(C)(C)C,IC50,nM,9
