Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
4078,Oc1cc2c3c(oc(=O)c4cc(O)c(O)c(oc2=O)c34)c1O,IC50,nM,40
7458,Oc1ccc(cc1)-c1cc(=O)c2c(O)cc(O)cc2o1,IC50,nM,800
11319,OC(=O)Cc1c2ccccc2n2c1[nH]c(=O)c1ccccc21,IC50,nM,390
11323,Brc1c(Br)c(Br)c2[nH]nnc2c1Br,IC50,nM,320
60429,OC(=O)c1ccc2c3sccc3c(Nc3cccc(c3)C#N)nc2c1,IC50,nM,81.0
92755,[O-]C(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc21,IC50,nM,1.50
92756,[O-]C(=O)c1ccc2c(c1)nc(Nc1cccc(c1)C#C)c1ncncc21,IC50,nM,2.07
92757,[O-]C(=O)c1ccc2c(c1)nc(Nc1cccc(c1)C(F)(F)F)c1nc(NC3CC3)ncc21,IC50,nM,0.91
127318,"Nc1ncnn2c(cc(C(=O)N[C@H]3CC[C@H](O)CC3)c12)-c1ccnc(F)c1 |r,wU:12.11,wD:15.15,(-3.89,4.03,;-3.89,2.49,;-5.23,1.72,;-5.23,.18,;-3.89,-.59,;-2.56,.18,;-1.09,-.29,;-.19,.95,;-1.09,2.2,;-.62,3.67,;-1.71,4.75,;.87,4.06,;1.96,2.97,;3.45,3.37,;4.54,2.28,;4.14,.8,;5.23,-.29,;2.65,.4,;1.56,1.49,;-2.56,1.72,;-.69,-1.78,;-1.78,-2.87,;-1.39,-4.36,;.1,-4.75,;1.19,-3.67,;2.68,-4.06,;.79,-2.18,)|",IC50,nM,110
127319,"CCOC(=O)NC1CCC(CC1)NC(=O)c1cc(-c2ccnc(OC)c2)n2ncnc(N)c12 |(3.3,-4.34,;4.79,-3.95,;5.19,-2.46,;4.1,-1.37,;2.61,-1.77,;4.5,.12,;3.41,1.21,;1.92,.81,;.83,1.9,;1.23,3.38,;2.72,3.78,;3.81,2.69,;.14,4.47,;-1.35,4.08,;-2.44,5.16,;-1.75,2.59,;-.84,1.34,;-1.75,.1,;-1.35,-1.39,;-2.44,-2.48,;-2.04,-3.97,;-.55,-4.37,;.54,-3.28,;2.03,-3.68,;2.43,-5.16,;.14,-1.79,;-3.21,.57,;-4.54,-.2,;-5.88,.57,;-5.88,2.11,;-4.54,2.88,;-4.54,4.42,;-3.21,2.11,)|",IC50,nM,20
127320,"CCOC(=O)N[C@H]1CC[C@@H](CC1)NC(=O)c1cc(-c2ccncc2)n2ncnc(N)c12 |wU:6.5,wD:9.12,(4.88,11.7,;5.35,10.24,;4.32,9.09,;4.8,7.63,;6.31,7.31,;3.77,6.48,;4.24,5.02,;5.75,4.7,;6.23,3.23,;5.2,2.09,;3.69,2.41,;3.21,3.87,;5.67,.62,;4.64,-.52,;3.14,-.2,;5.12,-1.99,;4.21,-3.23,;5.12,-4.48,;4.64,-5.94,;3.14,-6.26,;2.66,-7.73,;3.69,-8.87,;5.2,-8.55,;5.67,-7.09,;6.58,-4,;7.92,-4.77,;9.25,-4,;9.25,-2.46,;7.92,-1.69,;7.92,-.15,;6.58,-2.46,)|",IC50,nM,190
