Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
2579,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13 |r|,IC50,nM,14.6
15458,COc1nccc(n1)-c1c(ncn1C1CCNCC1)-c1ccc(F)cc1,IC50,nM,>50
26198,CC(C)(C)c1nc2c([nH]1)c1ccc(F)cc1c1c2cc[nH]c1=O,IC50,nM,160
104963,OC[C@@H](O)CONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F |r|,IC50,nM,110
104963,OC[C@@H](O)CONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F |r|,IC50,nM,13.7
142744,CCNC(=O)C#Cc1ccc2\C(=C(\Nc3ccc(CN(C)C)cc3)c3ccccc3)C(=O)Nc2c1,IC50,nM,4.0
520648,Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n(C)c1=O,IC50,nM,7.00
520649,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO,IC50,nM,12.0
520650,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1 |r|,IC50,nM,47.0
520651,OCC(O)CONC(=O)c1cc(Br)c(F)c(F)c1Nc1ccc(I)cc1F,IC50,nM,1.40
50010462,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,IC50,nM,160
50072147,Nc1ccccc1SC(=N)C(C#N)C(C#N)C(=N)Sc1ccccc1N,IC50,nM,200
50072147,Nc1ccccc1SC(=N)C(C#N)C(C#N)C(=N)Sc1ccccc1N,IC50,nM,58
50072154,Oc1ccccc1SC(=N)C(C#N)C(C#N)C(=N)Sc1ccccc1O,IC50,nM,400
50094464,O=C(CN1CC[C@H](C1)C(=O)Nc1ccc2[nH]nc(-c3ccncc3)c2c1)N1CCN(CC1)c1ccc(cc1)-c1ncccn1 |r|,IC50,nM,9.0
50105742,"COc1nccc(n1)-c1c(ncn1[C@H]1CC[C@H](O)CC1)-c1ccc(F)cc1 |wU:16.18,wD:13.14,(3.13,-3.72,;3.16,-2.18,;4.5,-1.42,;4.53,.13,;5.87,.86,;7.2,.06,;7.17,-1.48,;5.82,-2.22,;8.5,-2.27,;8.7,-3.8,;10.21,-4.09,;10.93,-2.74,;9.88,-1.62,;10.17,-.1,;11.64,.4,;11.93,1.91,;10.77,2.91,;11.06,4.43,;9.31,2.4,;9.02,.89,;7.63,-4.91,;8.06,-6.39,;6.98,-7.48,;5.49,-7.1,;4.43,-8.22,;5.06,-5.63,;6.14,-4.53,)|",IC50,nM,>50
50132260,Fc1ccc(C(=O)NOCC2CC2)c(Nc2ccc(I)cc2Cl)c1F,IC50,nM,16
50132260,Fc1ccc(C(=O)NOCC2CC2)c(Nc2ccc(I)cc2Cl)c1F,IC50,nM,17
50136226,CC(C)n1nc(-c2cc(on2)C2CC2)c2c(N)ncnc12,IC50,nM,82
50209763,OC1COc2cc(F)c(F)c(Nc3ccc(I)cc3F)c2NS(=O)(=O)C2(CC2)CC1O,IC50,nM,400
