Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
25028,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)-c2cccc3[nH]ncc23)CC1,Ki,nM,1.4
295665,C[C@H](Nc1ccc2-c3nc(cn3CCOc2c1)N1[C@@H](COC1=O)C(F)F)C(N)=O |r|,Ki,nM,12.2
295666,C[C@@H]1COC(=O)N1c1cn2CCOc3cc(N[C@@H](C4CCC4)C(N)=O)ccc3-c2n1 |r|,Ki,nM,286
295667,OC(=N)[C@@H](Nc1ccc2-c3nc(cn3CCOc2c1)N1[C@@H](COC1=O)C(F)F)C1CC1 |r|,Ki,nM,49.0
295668,C[C@@H]1COC(=O)N1c1cn2CCOc3cc(N[C@@H](C4CC4)C(N)=O)ccc3-c2n1 |r|,Ki,nM,197
295669,NC(=O)[C@@H](Nc1ccc2-c3nc(cn3CCOc2c1)N1[C@H](CF)COC1=O)C1CC1 |r|,Ki,nM,30.3
295670,C[C@H](Nc1ccc2-c3nc(cn3CCOc2c1)N1[C@H](CF)COC1=O)C(N)=O |r|,Ki,nM,16.7
295671,CC[C@H](Nc1ccc2-c3nc(cn3CCOc2c1)N1[C@@H](COC1=O)C(F)F)C(N)=O |r|,Ki,nM,17.5
295675,NC(=O)[C@@H]1CCCN1c1ccc2-c3nc(cn3CCOc2c1)-c1ncnn1CC(F)(F)F |r|,Ki,nM,0.390
295676,C[C@H](Oc1ccc2-c3nc(cn3CCOc2c1)-c1ncnn1CC(F)(F)F)C(N)=O |r|,Ki,nM,2.50
295677,CC(C)C(Oc1ccc2-c3nc(cn3CCOc2c1)-c1ncnn1CC(F)(F)F)C(N)=O |w:3.2|,Ki,nM,21.8
295679,C[C@H](Nc1ccc2-c3nc(cn3CCOc2c1)-c1ncnn1CC(F)(F)F)C(N)=O |r|,Ki,nM,1.05
295682,C[C@H](Oc1ccc2-c3nc(cn3CCOc2c1)-c1ncnn1C)C(N)=O |r|,Ki,nM,24.1
295684,CCn1ncnc1-c1cn2CCOc3cc(O[C@@H](C)C(N)=O)ccc3-c2n1 |r|,Ki,nM,11.3
295686,CC(C)n1ncnc1-c1cn2CCOc3cc(ccc3-c2n1)N(C)[C@@H](C)C(N)=O |r|,Ki,nM,1.96
295687,CC(C)(O)Cn1cc(cn1)-c1ccc2-c3nc(sc3CCOc2c1)N1C(=O)OCC1(C)C,Ki,nM,0.920
475607,NC(=O)[C@@H](Nc1ccc2-c3nc(cn3CCOc2c1)N1[C@@H](COC1=O)C(F)F)C1CC1 |r|,Ki,nM,37.7
475621,CC(C)n1ncnc1-c1cn2CCOc3cc(O[C@H](C4CC4)C(N)=O)ccc3-c2n1 |r|,Ki,nM,9.41
475622,CC(C)n1ncnc1-c1cn2CCOc3cc(O[C@@H](C4CC4)C(N)=O)ccc3-c2n1 |r|,Ki,nM,1.70
50042924,CC(=O)\N=c1\[nH]c(C)c(s1)-c1ccc(Cl)c(c1)S(=O)(=O)NCCO,Ki,nM,7.0
50044277,CCn1cnc(CCNC(=O)Nc2nc3ccc(cc3s2)-c2cncc(OC)c2)c1,Ki,nM,2.0
50044278,COc1cncc(c1)-c1ccc2nc(NC(=O)NCCc3cn(C)cn3)sc2c1,Ki,nM,7.0
50044279,COc1cncc(c1)-c1ccc2nc(NC(=O)NCCc3c[nH]cn3)sc2c1,Ki,nM,5.0
50044280,COc1cncc(c1)-c1ccc2nc(NC(=O)NCCC(=O)NCC(F)(F)F)sc2c1,Ki,nM,1.000000
50044281,COc1cncc(c1)-c1ccc2nc(NC(=O)NCC(=O)NCC(F)(F)F)sc2c1,Ki,nM,6.0
50044282,COc1cncc(c1)-c1ccc2nc(NC(=O)NCCCN(C)C)sc2c1,Ki,nM,190
50044283,CCNC(=O)Nc1nc2ccc(cc2s1)-c1cncc(OC)c1,Ki,nM,7.0
50044284,COc1cncc(c1)-c1ccc2nc(NC(=O)N(C)C)sc2c1,Ki,nM,9.0
50044285,COc1cncc(c1)-c1ccc2nc(NC(=O)NCCOc3ccccc3)sc2c1,Ki,nM,19
50044286,COc1cncc(c1)-c1ccc2nc(NC(=O)NCCc3cncn3C)sc2c1,Ki,nM,22
