Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
12042,[#6]-[#6](-[#6])-[#6]-[#6@H](-[#7]-[#6](=O)-[#6@@H]-1-[#8]-[#6@H]-1-[#6](-[#8])=O)-[#6](=O)-[#7]-[#6]-[#6]-[#6]-[#6]\[#7]=[#6](/[#7])-[#7] |r|,Ki,nM,1.4
19479,CCCC[C@@H](C#N)n1cc(nn1)[C@@](C)(NC(=O)c1ccccc1)C(C)C |r|,Ki,nM,880
19481,CCCC[C@@H](C#N)n1cc(nn1)[C@@](C)(NC(=O)c1ccsc1)C(C)C |r|,Ki,nM,430
19545,COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cccc(C)c2)cc1 |r|,Ki,nM,43
19547,COc1ccc(NCCNC(=O)[C@H](CC(C)(C)C)NC(=O)c2cccc(C)c2)cc1 |r|,Ki,nM,246
19548,COc1ccc(NCCNC(=O)[C@@H](NC(=O)c2cccc(C)c2)C2CCCCC2)cc1 |r|,Ki,nM,66
19549,COc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2cccc(C)c2)cc1 |r|,Ki,nM,205
19552,COc1ccc(NCCNC(=O)[C@H](Cc2ccccc2)NC(=O)c2cccc(C)c2)cc1 |r|,Ki,nM,123
19555,COc1ccc(NCCNC(=O)[C@H](Cc2ccccc2Cl)NC(=O)c2cccc(C)c2)cc1 |r|,Ki,nM,595
19568,COc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccc3ccccc3c2)cc1 |r|,Ki,nM,55
19569,COc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2cc3cc(Cl)ccc3o2)cc1 |r|,Ki,nM,58
19575,COc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccc(cc2)N2CCOCC2)cc1 |r|,Ki,nM,341
19576,COc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccc(cc2)-n2cncn2)cc1 |r|,Ki,nM,718
19577,COc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccc(Nc3nc(C)cc(C)n3)cc2)cc1 |r|,Ki,nM,438
19585,COc1c(C)cc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cccc(C)c2)cc1C |r|,Ki,nM,125
19586,COc1cc(C)c(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cccc(C)c2)c(C)c1 |r|,Ki,nM,131
19587,CC(C)C[C@H](NC(=O)c1cccc(C)c1)C(=O)NCCNc1ccc(OC(F)(F)F)cc1 |r|,Ki,nM,125
19588,CC(C)C[C@H](NC(=O)c1cccc(C)c1)C(=O)NCCNc1ccc(Cl)cc1 |r|,Ki,nM,408
19589,CC(C)C[C@H](NC(=O)c1cccc(C)c1)C(=O)NCCNc1ccc(F)cc1 |r|,Ki,nM,478
19590,CC(C)C[C@H](NC(=O)c1cccc(C)c1)C(=O)NCCN1CCc2ccccc12 |r|,Ki,nM,310
19591,CC(C)C[C@H](NC(=O)c1cccc(C)c1)C(=O)NCCN1CCc2cc(Cl)ccc12 |r|,Ki,nM,139
19592,CC(C)C[C@H](NC(=O)c1cccc(C)c1)C(=O)NCCN1CCc2cc(F)ccc12 |r|,Ki,nM,80
19604,COc1cccc(c1)C(=O)N[C@@H](CC(C)(C)C)C(=O)N[C@@H](CCS(C)(=O)=O)CN1CCc2cc(F)ccc12 |r|,Ki,nM,47
19610,COc1ccc(NC[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)c2cccc(C)c2)cc1 |r|,Ki,nM,55
19611,COc1ccc(NC[C@@H](C)NC(=O)[C@H](CC(C)C)NC(=O)c2cccc(C)c2)cc1 |r|,Ki,nM,337
19612,COc1cccc(c1)C(=O)N[C@@H](CC(C)(C)C)C(=O)N[C@H](CN1CCc2cc(F)ccc12)CC(O)=O |r|,Ki,nM,460
19613,CCOC(=O)C[C@@H](CN1CCc2cc(F)ccc12)NC(=O)[C@H](CC(C)(C)C)NC(=O)c1cccc(OC)c1 |r|,Ki,nM,184
19622,COc1ccc(NC[C@H](C)NC(=O)[C@H](CC2CCCCC2)Nc2nc3cccc(Cl)c3o2)cc1 |r|,Ki,nM,286
19644,CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)CC(=O)N1CCOCC1 |r|,Ki,nM,907
19645,CCC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)CC(=O)N1CCOCC1 |r|,Ki,nM,557
19646,CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)CC(=O)N1CCOCC1 |r|,Ki,nM,995
19649,CS(=O)(=O)CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)CC(=O)N1CCOCC1 |r|,Ki,nM,260
19653,CCC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCC1)CC(=O)N1CCOCC1 |r|,Ki,nM,217
19660,CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CCc1ccccc1)CC(=O)N1CCOCC1 |r|,Ki,nM,291
19661,CC(C)[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CCc1ccccc1)CC(=O)N1CCOCC1 |r|,Ki,nM,184
19663,FC(F)(F)Oc1ccc(NC[C@H](CCc2ccccc2)NC(=O)[C@@H](CC(=O)N2CCOCC2)c2ccccc2)cc1 |r|,Ki,nM,710
19685,C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)O[C@@H](CC(C)(C)C)C(=O)N1CCOCC1 |r|,Ki,nM,355
19702,FC(F)(F)Oc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2cc3ccccc3o2)cc1 |r|,Ki,nM,150
19715,CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Ki,nM,130
19716,CS(=O)(=O)CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1 |r|,Ki,nM,139
19720,C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC(C)(C)C)NC(=O)N1CCOCC1 |r|,Ki,nM,461
19768,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCC#N |r|,Ki,nM,35
