Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
9019,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,IC50,nM,64.57
13530,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1,IC50,nM,43
23926,Oc1ccc(\C=C\c2cc(O)cc(O)c2)cc1,IC50,nM,450
29568,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)c1ccco1,IC50,nM,7.8
72700,Nc1c2ccccc2nc2ccccc12,IC50,nM,440
83846,Cl.CN(C)CCNc1ccc2ncn3c2c1c(=O)c1cc(O)ccc31,IC50,nM,83
97032,Cl.CCN(CC)CCCNc1ccc2ncn3c2c1c(=O)c1cc(O)ccc31,IC50,nM,597
375227,Nc1cc(Cl)c(-c2ccncc2)c(n1)-c1cccnc1,IC50,nM,130
375228,Nc1cc(Br)c(-c2ccncc2)c(n1)-c1cccnc1,IC50,nM,140
375229,Nc1cc(Cl)c(-c2ccnc(F)c2)c(n1)-c1cccnc1,IC50,nM,98.0
375231,Nc1cc(Cl)c(-c2ccnc(F)c2)c(n1)-c1cncc(F)c1,IC50,nM,250
50008344,CCN(CC)CCNc1ccc2nc(C)n3c2c1c(=O)c1cc(O)ccc31,IC50,nM,16
50008347,CCN(CC)CCNc1ccc2ncn3c2c1c(=O)c1cc(O)ccc31,IC50,nM,126
50008352,CN(C)CCNc1ccc2nc(C)n3c2c1c(=O)c1cc(O)ccc31,IC50,nM,50
50008356,CCN(CC)CCNc1ccc2nc(C)n3c2c1c(=O)c1cc(OC)ccc31,IC50,nM,9
50037233,COc1ccc2c(CCNC(=O)C3CCC3)cccc2c1,IC50,nM,70.79
50037241,COc1ccc2cccc(CCNC(=O)c3ccccc3)c2c1,IC50,nM,28.84
50037242,COc1ccc2occ(CCNC(C)=O)c2c1,IC50,nM,64.57
50066960,COc1ccc2n(C)cc(CCNC(C)=O)c2c1,IC50,nM,2.82
50112200,COc1ccc2n(C)c(I)c(CCNC(C)=O)c2c1,IC50,nM,0.0891
50112201,COc1ccc2n(C)cc(CCNC(C)=O)c2c1[N+]([O-])=O,IC50,nM,0.309
50112203,COc1ccc2[nH]c(I)c(CCNC(C)=O)c2c1[N+]([O-])=O,IC50,nM,0.2
50112206,COc1ccc2[nH]cc(CCNC(C)=O)c2c1[N+]([O-])=O,IC50,nM,1.2
50112208,COc1ccc2n(C)c(I)c(CCNC(C)=O)c2c1[N+]([O-])=O,IC50,nM,0.129
50150657,CC(O)=O.Cn1c(ccc1-c1ccc(cc1)C(N)=N)-c1ccccc1,IC50,nM,410
50150961,CC(O)=O.NC(=N)c1ccc(cc1)-c1ccc([nH]1)-c1ccccc1,IC50,nM,332
50150962,CC(O)=O.NC(=N)c1ccc(cc1)-c1ccc(o1)-c1ccc(cc1)[N+]([O-])=O,IC50,nM,15
50150963,CC(O)=O.NC(=N)c1ccc(cc1)-c1ccc(o1)-c1cccc(c1)[N+]([O-])=O,IC50,nM,15
50150964,CC(O)=O.CC(C)(C)c1ccc(cc1)-c1ccc(o1)-c1ccc(cc1)C(N)=N,IC50,nM,510
50150965,CC(O)=O.CCc1ccc(cc1)-c1ccc(o1)-c1ccc(cc1)C(N)=N,IC50,nM,202
50150978,CC(O)=O.Cc1ccc(cc1)-c1ccc(o1)-c1ccc(cc1)C(N)=N,IC50,nM,72
50150982,CC(O)=O.COc1ccc(cc1)-c1ccc(o1)-c1ccc(cc1)C(N)=N,IC50,nM,107
50151002,CC(O)=O.NC(=N)c1ccc(cc1)-c1ccc(o1)-c1ccc(Br)cc1,IC50,nM,27
50151017,CC(O)=O.NC(=N)c1ccc(cc1)-c1ccc(o1)-c1ccc(F)cc1,IC50,nM,505
50151020,CC(O)=O.NC(=N)c1ccc(cc1)-c1ccc(o1)-c1cccc(F)c1,IC50,nM,98
50151024,CC(O)=O.NC(=N)c1ccc(cc1)-c1ccc(o1)-c1ccccc1,IC50,nM,68
50151029,Cc1c(C)c(oc1-c1ccc(cc1)C(N)=N)-c1ccc(cc1)C(N)=N,IC50,nM,50
50156669,Brc1c(Br)c(Br)c2[nH]cnc2c1Br,IC50,nM,79.4
50156670,CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,IC50,nM,484
50237710,Cc1cn(cn1)-c1cc(NC(=O)c2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)cc(c1)C(F)(F)F,IC50,nM,381
50260394,COC(=O)Nc1ccc2[nH]cc(CCNC(C)=O)c2c1,IC50,nM,2.7
50260398,COC(=O)c1ccc2occ(CCNC(=O)C3CCCC3)c2c1,IC50,nM,18.2
50260401,NC(=O)c1ccc2occ(CCNC(=O)c3ccco3)c2c1,IC50,nM,67.61
