Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
8885,"[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C |r,t:18|",Ki,nM,3.2
8903,"[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C |r,t:20|",Ki,nM,8.5
18161,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C |r|,Ki,nM,0.2
18162,"Oc1c2[C@H]3CC[C@H](C3)n2c(=O)n1-c1ccc([N+]([O-])=O)c2ccccc12 |r,wU:6.6,3.7,(12.2,-7.28,;12.6,-8.77,;11.56,-9.96,;10.02,-9.96,;9.25,-11.29,;10.02,-12.62,;11.56,-12.62,;10.02,-11.73,;12.33,-11.29,;13.87,-10.92,;15.03,-11.93,;14,-9.4,;15.49,-9,;16.07,-7.57,;17.59,-7.36,;18.54,-8.57,;20.06,-8.36,;20.83,-9.69,;20.64,-6.93,;17.96,-10,;18.91,-11.21,;18.34,-12.64,;16.81,-12.86,;15.86,-11.64,;16.44,-10.22,)|",Ki,nM,1
18163,"Oc1c2[C@H]3CC[C@H](C3)n2c(=O)n1-c1ccc(C#N)c2ccccc12 |r,wU:6.6,3.7,(12.2,-7.28,;12.6,-8.77,;11.56,-9.96,;10.02,-9.96,;9.25,-11.29,;10.02,-12.62,;11.56,-12.62,;10.02,-11.73,;12.33,-11.29,;13.87,-10.92,;15.03,-11.93,;14,-9.4,;15.49,-9,;16.07,-7.57,;17.59,-7.36,;18.54,-8.57,;20.06,-8.36,;21.55,-7.96,;17.96,-10,;18.91,-11.21,;18.34,-12.64,;16.81,-12.86,;15.86,-11.64,;16.44,-10.22,)|",Ki,nM,24
18164,"Oc1c2CCCn2c(=O)n1-c1ccc([N+]([O-])=O)c2ccccc12 |(-3.62,5.53,;-3.62,3.99,;-4.86,3.09,;-6.4,3.09,;-6.88,1.62,;-5.63,.72,;-4.39,1.62,;-2.85,1.62,;-1.94,.38,;-2.37,3.09,;-.83,3.09,;.03,4.36,;1.57,4.25,;2.24,2.87,;3.78,2.76,;4.45,1.37,;4.64,4.03,;1.38,1.59,;2.05,.21,;1.19,-1.07,;-.35,-.96,;-1.02,.43,;-.16,1.7,)|",Ki,nM,1.7
18165,"O[C@@H]1Cc2c(O)n(-c3ccc([N+]([O-])=O)c4ccccc34)c(=O)n2C1 |r,wD:1.0,(-8.34,1.15,;-6.88,1.62,;-6.4,3.09,;-4.86,3.09,;-3.62,3.99,;-3.62,5.53,;-2.37,3.09,;-.83,3.09,;.03,4.36,;1.57,4.25,;2.24,2.87,;3.78,2.76,;4.45,1.37,;4.64,4.03,;1.38,1.59,;2.05,.21,;1.19,-1.07,;-.35,-.96,;-1.02,.43,;-.16,1.7,;-2.85,1.62,;-1.94,.38,;-4.39,1.62,;-5.63,.72,)|",Ki,nM,1.5
18166,"O[C@H]1Cc2c(O)n(-c3ccc([N+]([O-])=O)c4ccccc34)c(=O)n2C1 |r,wU:1.0,(-8.34,1.15,;-6.88,1.62,;-6.4,3.09,;-4.86,3.09,;-3.62,3.99,;-3.62,5.53,;-2.37,3.09,;-.83,3.09,;.03,4.36,;1.57,4.25,;2.24,2.87,;3.78,2.76,;4.45,1.37,;4.64,4.03,;1.38,1.59,;2.05,.21,;1.19,-1.07,;-.35,-.96,;-1.02,.43,;-.16,1.7,;-2.85,1.62,;-1.94,.38,;-4.39,1.62,;-5.63,.72,)|",Ki,nM,4.3
18167,"OC1CCn2c1c(O)n(-c1ccc([N+]([O-])=O)c3ccccc13)c2=O |(-7.31,4.33,;-6.4,3.09,;-6.88,1.62,;-5.63,.72,;-4.39,1.62,;-4.86,3.09,;-3.62,3.99,;-3.62,5.53,;-2.37,3.09,;-.83,3.09,;.03,4.36,;1.57,4.25,;2.24,2.87,;3.78,2.76,;4.45,1.37,;4.64,4.03,;1.38,1.59,;2.05,.21,;1.19,-1.07,;-.35,-.96,;-1.02,.43,;-.16,1.7,;-2.85,1.62,;-1.94,.38,)|",Ki,nM,3.5
18168,"O[C@@H]1CCn2c1c(O)n(-c1ccc([N+]([O-])=O)c3ccccc13)c2=O |r,wU:1.0,(-7.31,4.33,;-6.4,3.09,;-6.88,1.62,;-5.63,.72,;-4.39,1.62,;-4.86,3.09,;-3.62,3.99,;-3.62,5.53,;-2.37,3.09,;-.83,3.09,;.03,4.36,;1.57,4.25,;2.24,2.87,;3.78,2.76,;4.45,1.37,;4.64,4.03,;1.38,1.59,;2.05,.21,;1.19,-1.07,;-.35,-.96,;-1.02,.43,;-.16,1.7,;-2.85,1.62,;-1.94,.38,)|",Ki,nM,2.1
