Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
30972,CC(C)CCn1c(CN2CCN(CC2)C(=O)c2ccco2)nc2n(C)c(=O)n(C)c(=O)c12,Ki,nM,720.0
50076550,CC(C)CCn1c(CN2CCC(CC2)C(N)=O)nc2n(C)c(=O)n(C)c(=O)c12,Ki,nM,96.0
50076740,Cn1c2nc(CN3CCC(CC3)C(N)=O)n(CCCc3ccccc3)c2c(=O)n(C)c1=O,Ki,nM,240.0
50076741,CCOC(=O)CSc1nc2c3ccccc3sc2c(=O)n1CCCN1CCCC1,Ki,nM,230.0
50078833,CCN(CC)c1ccc2c(C)cc(=O)oc2c1,Ki,nM,870.0
50236904,Cc1oc2cc3oc(=O)c(CCC(=O)N4CCCCC4)c(C)c3cc2c1C,Ki,nM,170.0
50448790,Cc1cc2C(=O)C(=O)Nc2c(Br)c1,Ki,nM,290.0
50456222,CS(=O)(=O)N1CCN(CC1)C(=O)c1cnc2ccc(F)cc2c1-c1ccc(cc1)C1(CC1)C#N,Ki,nM,7.2
50456223,CS(=O)(=O)N1CCN(CC1)C(=O)c1cnc2ccc(F)cc2c1N1CCC(CC1)(C#N)c1ccccc1,Ki,nM,5.5
50459601,"Cc1ccccc1-n1c(SCc2cccc(F)c2)nc2[nH]ncc2c1=O |(15.24,-30.22,;16.57,-30.99,;17.9,-30.22,;19.24,-30.99,;19.24,-32.53,;17.9,-33.3,;16.57,-32.52,;15.24,-33.28,;15.24,-34.82,;16.58,-35.59,;16.57,-37.13,;17.91,-37.91,;17.9,-39.45,;19.23,-40.22,;20.57,-39.45,;20.56,-37.9,;21.9,-37.13,;19.23,-37.14,;13.91,-35.59,;12.59,-34.82,;11.12,-35.31,;10.21,-34.07,;11.11,-32.82,;12.58,-33.28,;13.91,-32.51,;13.92,-30.96,)|",Ki,nM,380.0
50459608,ClC(Cl)C(=O)NCCCCCCCCNC(=O)C(Cl)Cl,Ki,nM,285.0
