Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
11318,Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1,Ki,nM,770
17292,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])c3ccc(O)cc3CC[C@@]21[H],Ki,nM,0.015
17292,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])c3ccc(O)cc3CC[C@@]21[H],Ki,nM,0.16
19441,Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,Ki,nM,0.03
19441,Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,Ki,nM,2.74
19447,CS(=O)(=O)c1ccc(cc1)-c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CCCCC2)cc1,Ki,nM,0.63
19447,CS(=O)(=O)c1ccc(cc1)-c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CCCCC2)cc1,Ki,nM,13.6
19452,Oc1ccc(cc1)-c1c(nn2c(cc(nc12)C(F)(F)F)C(F)(F)F)-c1ccccc1,Ki,nM,139
19453,Oc1ccc(cc1)-c1nn2c(cc(nc2c1-c1ccccc1)C(F)(F)F)C(F)(F)F,Ki,nM,122
19453,Oc1ccc(cc1)-c1nn2c(cc(nc2c1-c1ccccc1)C(F)(F)F)C(F)(F)F,Ki,nM,51
19454,Oc1ccc(cc1)-c1nn2c(cc(nc2c1-c1ccc(O)cc1)C(F)(F)F)C(F)(F)F,Ki,nM,26
19454,Oc1ccc(cc1)-c1nn2c(cc(nc2c1-c1ccc(O)cc1)C(F)(F)F)C(F)(F)F,Ki,nM,48
19455,Oc1ccc(cc1)-c1nn2c(cc(nc2c1-c1ccc(OCCN2CCCCC2)cc1)C(F)(F)F)C(F)(F)F,Ki,nM,7
19455,Oc1ccc(cc1)-c1nn2c(cc(nc2c1-c1ccc(OCCN2CCCCC2)cc1)C(F)(F)F)C(F)(F)F,Ki,nM,71
19456,CN(C)CCOc1ccc(cc1)-c1c(nn2c(cc(nc12)C(F)(F)F)C(F)(F)F)-c1ccc(O)cc1,Ki,nM,178
19456,CN(C)CCOc1ccc(cc1)-c1c(nn2c(cc(nc12)C(F)(F)F)C(F)(F)F)-c1ccc(O)cc1,Ki,nM,47
19457,Oc1ccc(cc1)-c1c(nn2c(cc(nc12)C(F)(F)F)C(F)(F)F)-c1ccc(OCCN2CCCCC2)cc1,Ki,nM,192
19457,Oc1ccc(cc1)-c1c(nn2c(cc(nc12)C(F)(F)F)C(F)(F)F)-c1ccc(OCCN2CCCCC2)cc1,Ki,nM,266
19458,CN(C)CCOc1ccc(cc1)-c1nn2c(cc(nc2c1-c1ccc(O)cc1)C(F)(F)F)C(F)(F)F,Ki,nM,156
19458,CN(C)CCOc1ccc(cc1)-c1nn2c(cc(nc2c1-c1ccc(O)cc1)C(F)(F)F)C(F)(F)F,Ki,nM,408
19459,Oc1ccc(cc1)-c1coc2cc(O)cc(O)c2c1=O,Ki,nM,24
19459,Oc1ccc(cc1)-c1coc2cc(O)cc(O)c2c1=O,Ki,nM,370
19964,Oc1ccc(cc1)-c1ccc2cc(O)ccc2c1Cc1ccc(OCCN2CCCCC2)cc1,Ki,nM,0.2
19964,Oc1ccc(cc1)-c1ccc2cc(O)ccc2c1Cc1ccc(OCCN2CCCCC2)cc1,Ki,nM,0.7
19965,CS(=O)(=O)c1ccc(cc1)-c1ccc2cc(O)ccc2c1Cc1ccc(OCCN2CCCCC2)cc1,Ki,nM,1.15
19965,CS(=O)(=O)c1ccc(cc1)-c1ccc2cc(O)ccc2c1Cc1ccc(OCCN2CCCCC2)cc1,Ki,nM,24.1
19966,CS(=O)(=O)c1ccc(cc1)-c1ccc2cc(O)ccc2c1Oc1ccc(OCCN2CCCCC2)cc1,Ki,nM,0.47
19966,CS(=O)(=O)c1ccc(cc1)-c1ccc2cc(O)ccc2c1Oc1ccc(OCCN2CCCCC2)cc1,Ki,nM,1.32
19967,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(ccc2c1)-c1ccc(F)cc1,Ki,nM,0.24
19967,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(ccc2c1)-c1ccc(F)cc1,Ki,nM,0.28
19968,Oc1ccc(cc1)[C@@H]1Oc2ccc(O)cc2[C@@H]2CCC[C@H]12 |r|,Ki,nM,0.17
19968,Oc1ccc(cc1)[C@@H]1Oc2ccc(O)cc2[C@@H]2CCC[C@H]12 |r|,Ki,nM,2.29
19969,Oc1ccc(cc1)[C@H]1Oc2ccc(O)cc2[C@H]2CCC[C@@H]12 |r|,Ki,nM,1.54
19969,Oc1ccc(cc1)[C@H]1Oc2ccc(O)cc2[C@H]2CCC[C@@H]12 |r|,Ki,nM,14.5
19970,Oc1ccc(cc1)[C@@H]1CCc2cc(O)ccc2O1 |r|,Ki,nM,126
19970,Oc1ccc(cc1)[C@@H]1CCc2cc(O)ccc2O1 |r|,Ki,nM,20.8
19972,Oc1ccc(cc1)[C@@H]1Oc2ccc(O)cc2[C@@H]2CCCC[C@H]12 |r|,Ki,nM,0.63
19972,Oc1ccc(cc1)[C@@H]1Oc2ccc(O)cc2[C@@H]2CCCC[C@H]12 |r|,Ki,nM,2.88
19973,Oc1ccc(cc1)[C@@H]1Oc2ccc(O)cc2[C@@H]2CCCCC[C@H]12 |r|,Ki,nM,0.88
19973,Oc1ccc(cc1)[C@@H]1Oc2ccc(O)cc2[C@@H]2CCCCC[C@H]12 |r|,Ki,nM,6.11
19974,Oc1ccc2O[C@H]([C@H]3CCC[C@H]3c2c1)c1ccccc1 |r|,Ki,nM,267
19974,Oc1ccc2O[C@H]([C@H]3CCC[C@H]3c2c1)c1ccccc1 |r|,Ki,nM,51
19975,Oc1cccc(c1)[C@@H]1Oc2ccc(O)cc2[C@@H]2CCC[C@H]12 |r|,Ki,nM,18.5
19975,Oc1cccc(c1)[C@@H]1Oc2ccc(O)cc2[C@@H]2CCC[C@H]12 |r|,Ki,nM,65
19976,Oc1ccc(cc1)[C@@H]1Oc2ccccc2[C@@H]2CCC[C@H]12 |r|,Ki,nM,22.1
19976,Oc1ccc(cc1)[C@@H]1Oc2ccccc2[C@@H]2CCC[C@H]12 |r|,Ki,nM,40
19977,Oc1ccc(cc1)[C@@H]1Oc2cccc(O)c2[C@@H]2CCC[C@H]12 |r|,Ki,nM,0.35
