Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
7840,Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCOCC1=O |r|,Ki,nM,0.400000
12372,CC(C)N1CCC(CC1)NC(=O)c1cc2ccccc2n1Cc1cc(on1)-c1ccc(Cl)s1,Ki,nM,3.0
12374,CC(C)N1CCC(CC1)NC(=O)c1cc2cc(F)ccc2n1Cc1cc(on1)-c1ccc(Cl)s1,Ki,nM,3
12375,CC(C)N1CCC(CC1)NC(=O)c1cc2cc(Cl)ccc2n1Cc1cc(on1)-c1ccc(Cl)s1,Ki,nM,5
12376,CC(C)N1CCC(CC1)NC(=O)c1cc2cc(Br)ccc2n1Cc1cc(on1)-c1ccc(Cl)s1,Ki,nM,9
12377,CC(C)N1CCC(CC1)NC(=O)c1cc2cc(OCc3ccccc3)ccc2n1Cc1cc(on1)-c1ccc(Cl)s1,Ki,nM,835
12378,CC(C)N1CCC(CC1)NC(=O)c1cc2cc(C)ccc2n1Cc1cc(on1)-c1ccc(Cl)s1,Ki,nM,9
12379,CC(C)N1CCC(CC1)NC(=O)c1cc2cc(ccc2n1Cc1cc(on1)-c1ccc(Cl)s1)C#N,Ki,nM,2
12380,CC(C)N1CCC(CC1)NC(=O)c1cc2cc(ccc2n1Cc1cc(on1)-c1ccc(Cl)s1)S(C)(=O)=O,Ki,nM,20
12381,CC(C)N1CCC(CC1)NC(=O)c1cc2cc(ccc2n1Cc1cc(on1)-c1ccc(Cl)s1)[N+]([O-])=O,Ki,nM,1
12382,CC(C)N1CCC(CC1)NC(=O)c1cc2c(Cl)cccc2n1Cc1cc(on1)-c1ccc(Cl)s1,Ki,nM,7
12383,CC(C)N1CCC(CC1)NC(=O)c1cc2ccc(Cl)cc2n1Cc1cc(on1)-c1ccc(Cl)s1,Ki,nM,7
12384,CC(C)N1CCC(CC1)NC(=O)c1cc2cccc(Cl)c2n1Cc1cc(on1)-c1ccc(Cl)s1,Ki,nM,0.7
12385,CC(C)N1CCC(CC1)NC(=O)c1cc2c(C)cccc2n1Cc1cc(on1)-c1ccc(Cl)s1,Ki,nM,3
12386,CC(C)N1CCC(CC1)NC(=O)c1cc2ccc(C)cc2n1Cc1cc(on1)-c1ccc(Cl)s1,Ki,nM,18
12387,CC(C)N1CCC(CC1)NC(=O)c1cc2cccc(C)c2n1Cc1cc(on1)-c1ccc(Cl)s1,Ki,nM,0.25
