Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
50105742,"COc1nccc(n1)-c1c(ncn1[C@H]1CC[C@H](O)CC1)-c1ccc(F)cc1 |wU:16.18,wD:13.14,(3.13,-3.72,;3.16,-2.18,;4.5,-1.42,;4.53,.13,;5.87,.86,;7.2,.06,;7.17,-1.48,;5.82,-2.22,;8.5,-2.27,;8.7,-3.8,;10.21,-4.09,;10.93,-2.74,;9.88,-1.62,;10.17,-.1,;11.64,.4,;11.93,1.91,;10.77,2.91,;11.06,4.43,;9.31,2.4,;9.02,.89,;7.63,-4.91,;8.06,-6.39,;6.98,-7.48,;5.49,-7.1,;4.43,-8.22,;5.06,-5.63,;6.14,-4.53,)|",Ki,nM,25
50284506,CS(=O)(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccc(F)cc1)-c1ccncc1,Ki,nM,39
50537592,C1CN(CCN1c1cc(-c2ccncc2)c(nn1)-c1ccccc1)c1ncccn1,Ki,nM,40
