Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
19993,OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c1ccccc1)(C(F)(F)F)C(F)(F)F,Ki,nM,51
302858,CCS(=O)(=O)c1ccc(CNC(=O)c2cc3CC(C)OC4(CCN(CC4)C(C)c4cnc(nc4)C(F)(F)F)c3s2)nc1 |$;;;;;;;;;;HN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;$|,Ki,nM,12.0
302859,"CCS(=O)(=O)c1ccc(CNC(=O)c2cc3C[C@H](C)OC4(CCN(CC4)[C@@H](C)c4cnc(nc4)C(F)(F)F)c3s2)nc1 |r,$;;;;;;;;;;HN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;$|",Ki,nM,6.24
302860,CCS(=O)(=O)c1ccc(CNC(=O)c2cc3C[C@H](C)OC4(CCN(CC4)[C@H](C)c4cnc(nc4)C(F)(F)F)c3s2)nc1 |r|,Ki,nM,17
302861,CCS(=O)(=O)c1ccc(CNC(=O)c2cc3C[C@@H](C)OC4(CCN(CC4)C(C)c4cnc(nc4)C(F)(F)F)c3s2)nc1 |r|,Ki,nM,148
317848,CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3[C@H](C(C)C)N(Cc4ccc(cc4)C(F)(F)F)Cc3c2)cc1 |r|,Ki,nM,<100
317849,"CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3[C@H](C(C)C)N(C[C@H]4CC[C@@H](CC4)C(F)(F)F)Cc3c2)cc1 |r,wU:26.29,wD:23.22,17.17,(10.83,-2.3,;9.5,-3.07,;8.16,-2.3,;8.93,-.96,;7.39,-3.63,;6.83,-1.53,;5.5,-2.3,;4.16,-1.53,;4.16,.01,;2.83,.78,;1.49,.01,;.16,.78,;.16,2.32,;-1.17,.01,;-1.17,-1.53,;-2.51,-2.3,;-3.84,-1.53,;-5.3,-2,;-5.7,-3.49,;-7.19,-3.89,;-4.61,-4.58,;-6.21,-.76,;-7.75,-.76,;-8.52,.58,;-7.75,1.91,;-8.52,3.24,;-10.06,3.24,;-10.83,1.91,;-10.06,.58,;-10.83,4.58,;-12.37,4.58,;-10.06,5.91,;-9.29,4.58,;-5.3,.49,;-3.84,.01,;-2.51,.78,;5.5,.78,;6.83,.01,)|",Ki,nM,<100
317850,CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3[C@H](C(C)C)N(Cc4ccc(Cl)cc4)Cc3c2)cc1 |r|,Ki,nM,<100
317851,CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3[C@H](C(C)C)N(Cc4ccc(cc4)C#N)Cc3c2)cc1 |r|,Ki,nM,<100
317852,CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3[C@H](C(C)C)N(Cc4ccc(OC(F)F)cc4)Cc3c2)cc1 |r|,Ki,nM,<100
317853,CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3[C@H](C(C)C)N(Cc3c2)c2nccc(n2)C(F)(F)F)cc1 |r|,Ki,nM,<100
317854,CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3[C@H](C(C)C)N(Cc4ccc(F)cc4)Cc3c2)cc1 |r|,Ki,nM,<100
317855,CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3[C@H](C(C)C)N(Cc3c2)c2ncc(cn2)C(F)(F)F)cc1 |r|,Ki,nM,<100
317856,CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3[C@H](C(C)C)N(Cc4ccc(Cl)cc4)C(=O)c3c2)cc1 |r|,Ki,nM,<100
317857,CCOC(=O)c1cnc(nc1C(F)(F)F)N1Cc2cc(cnc2[C@@H]1C(C)C)C(=O)NCc1ccc(cc1)S(=O)(=O)CC |r|,Ki,nM,<100
317858,CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3c(c2)C(=O)N(Cc2ccc(Cl)cc2)C3(O)C(C)C)cc1,Ki,nM,550
317859,CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3[C@H](C(C)C)N(Cc3c2)c2ncc(CO)c(n2)C(F)(F)F)cc1 |r|,Ki,nM,550
317861,CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3[C@H](C(C)C)N(Cc3c2)c2ncc([C@@H](C)O)c(n2)C(F)(F)F)cc1 |r|,Ki,nM,550
317862,CCS(=O)(=O)c1ccc(CNC(=O)c2cnc3[C@H](C(C)C)N(Cc3c2)C(=O)OC(C)(C)C)cc1 |r|,Ki,nM,<100
