Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
1774,Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@H]1CCCN(C1)C(=O)C=C,IC50,nM,200
2579,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13 |r|,IC50,nM,0.473000
4552,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,IC50,nM,8
8793,"CN1CCN(CC1)[C@H]1CC[C@@H](CC1)n1cc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc12 |r,wU:10.14,wD:7.7,(-.91,-10.51,;-1.37,-9.04,;-2.87,-8.71,;-3.34,-7.24,;-2.3,-6.11,;-.8,-6.44,;-.33,-7.91,;-2.72,-4.63,;-1.64,-3.52,;-2.06,-2.04,;-3.55,-1.66,;-4.63,-2.76,;-4.21,-4.25,;-4.03,-.2,;-3.12,1.05,;-4.03,2.3,;-3.55,3.76,;-4.69,4.8,;-4.36,6.3,;-2.89,6.77,;-2.56,8.27,;-1.1,8.74,;-.48,10.15,;1.05,10.33,;1.96,9.09,;1.35,7.68,;-.18,7.5,;-1.75,5.73,;-2.08,4.23,;-5.49,1.82,;-6.82,2.59,;-6.82,4.13,;-8.16,1.82,;-8.16,.28,;-6.82,-.49,;-5.49,.28,)|",IC50,nM,430.0
13216,Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1,IC50,nM,1.2
13530,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1,IC50,nM,220
13533,Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(OCCN2CCOCC2)c2ccccc12)C(C)(C)C,IC50,nM,960
60665,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC,IC50,nM,732
97672,"Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CC[C@@H](CC1)NC(=O)C=C |r,wU:23.26,26.33,(-3.76,2.88,;-3.76,1.34,;-5.09,.57,;-5.09,-.97,;-3.76,-1.74,;-2.43,-.97,;-.96,-1.45,;-.06,-.2,;-.96,1.05,;-.56,2.53,;.92,2.93,;1.32,4.42,;.23,5.51,;.63,7,;2.12,7.4,;3.21,6.31,;4.7,6.7,;5.09,8.19,;4.01,9.28,;2.52,8.88,;-1.25,5.11,;-1.65,3.62,;-2.43,.57,;-.56,-2.93,;-1.65,-4.02,;-1.25,-5.51,;.23,-5.91,;1.32,-4.82,;.92,-3.33,;.63,-7.4,;2.12,-7.79,;2.52,-9.28,;3.21,-6.7,;4.7,-7.1,)|",IC50,nM,1.2
139540,CN[C@@H]1CC2OC([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13 |r|,IC50,nM,24.32
243041,"CN1CCN(CC1)[C@H]1CCC(CC1)n1cc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc12 |r,wD:7.7,(26.44,-17.33,;25.67,-18.66,;25.16,-19.93,;25.3,-21.48,;23.96,-22.25,;24.33,-20.97,;24.33,-19.43,;22.48,-22.65,;22.48,-21.11,;21.14,-20.34,;19.81,-21.11,;19.81,-22.65,;21.14,-23.42,;18.32,-20.71,;19.23,-19.47,;18.32,-18.22,;18.8,-16.76,;20.3,-16.44,;20.78,-14.97,;19.75,-13.83,;20.22,-12.36,;21.73,-12.04,;22.76,-13.19,;24.27,-12.87,;24.74,-11.4,;23.71,-10.26,;22.21,-10.58,;18.24,-14.15,;17.77,-15.61,;16.86,-18.7,;15.52,-17.93,;15.52,-16.39,;14.19,-18.7,;14.19,-20.24,;15.52,-21.01,;16.86,-20.24,)|",IC50,nM,0.3
255256,Nc1nccn2c(nc(-c3ccc(cc3)C(=O)Nc3cc(ccn3)C(F)(F)F)c12)[C@@H]1CC[C@H]2CCC(=O)N2C1 |r|,IC50,nM,20
