Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
13534,CN1CCN(CC1)c1cc(Nc2cc(C)n[nH]2)nc(Sc2ccc(NC(=O)C3CC3)cc2)n1,Ki,nM,30
112505,CS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.015529
112506,CS(=O)(=O)N1CCC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.004294
112507,CC(=O)N1CC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.025109
112508,COC(=O)N1CC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.172341
112509,CS(=O)(=O)N1CC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.005369
112510,CC(=O)N1CCC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.006572
112511,COC(=O)N1CCC(CC1)Nc1ncccc1-c1cnc2[nH]ccc2n1,Ki,nM,0.160445
112512,CC(=O)N1CCC(CC1)Nc1ncccc1-c1cnc2[nH]ccc2n1,Ki,nM,0.310324
112513,CC(=O)N1CC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.032552
112514,COC(=O)N1CC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.112752
112515,CS(=O)(=O)N1CC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.009203
112516,CC(=O)N1CCCCC(C1)Nc1ncccc1-c1cnc2[nH]ccc2n1,Ki,nM,0.05509
112517,COC(=O)N1CCCCC(C1)Nc1ncccc1-c1cnc2[nH]ccc2n1,Ki,nM,0.025293
112518,CS(=O)(=O)N1CCCCC(C1)Nc1ncccc1-c1cnc2[nH]ccc2n1,Ki,nM,0.050622
112519,CC(C)S(=O)(=O)N1CCC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.399728
112520,CCS(=O)(=O)N1CC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.098432
112521,CCCS(=O)(=O)N1CC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.278057
112522,CC(C)S(=O)(=O)N1CC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.413034
112523,CC(C)CS(=O)(=O)N1CC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.593269
112524,CCC(=O)N1CC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.099953
112525,CCCC(=O)N1CC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.359245
112526,CC(C)C(=O)N1CC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.176251
112528,C[C@H]1C[C@@H](CN(C1)S(C)(=O)=O)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.019053
112529,CCCS(=O)(=O)N1C[C@@H](C)C[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.003981
112530,CC(C)CS(=O)(=O)N1C[C@@H](C)C[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.003435
112531,CC(C)CCS(=O)(=O)N1CC[C@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.280473
112532,CC(C)S(=O)(=O)N1C[C@@H](C)C[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.015169
112533,CC(C)CS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.010455
112534,CC(=O)N1CCCC(C1)Nc1nc(C)ccc1-c1cnc2[nH]ccc2n1,Ki,nM,0.030373
112535,Cc1ccc(c(NC2CCCN(C2)S(C)(=O)=O)n1)-c1cnc2[nH]ccc2n1,Ki,nM,0.009688
112536,CC(C)(C)CS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.0012
112537,FC(F)(F)CN1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.102895
112538,CCS(=O)(=O)N1CCCC(C1)Nc1nc(C)ccc1-c1cnc2[nH]ccc2n1,Ki,nM,0.025493
112539,Cc1ccc(c(NC2CCCN(C2)S(=O)(=O)CC2CC2)n1)-c1cnc2[nH]ccc2n1,Ki,nM,0.019883
112540,Cc1ccc(c(NC2CCCN(C2)S(=O)(=O)CC(C)(C)C)n1)-c1cnc2[nH]ccc2n1,Ki,nM,0.008383
112541,CS(=O)(=O)N1CCCC(CC1)Nc1ncccc1-c1cnc2[nH]ccc2n1,Ki,nM,0.01969
112542,O=S(=O)(CC1CC1)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.00373
112543,CC(=O)N1CCCC(C1)Nc1nc(C)ccc1-c1cnc2[nH]cc(Cl)c2n1,Ki,nM,0.03528
112544,Cc1ccc(c(NC2CCCN(C2)S(=O)(=O)CC2CC2)n1)-c1cnc2[nH]cc(Cl)c2n1,Ki,nM,0.01754
112545,CS(=O)(=O)N1CCC[C@@H](C1)Nc1nccnc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.02468
112546,O=S(=O)(CC#N)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.000748
112547,Cn1ccc2ncc(nc12)-c1cccnc1N[C@H]1CCCN(C1)S(C)(=O)=O |r|,Ki,nM,1.62743
112548,CS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2nc[nH]c2n1 |r|,Ki,nM,1.18503
112549,CS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ncc2n1 |r|,Ki,nM,0.12585
112550,CCCS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ncc2n1 |r|,Ki,nM,0.0651
112551,CC(C)CS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ncc2n1 |r|,Ki,nM,0.14908
112552,CCCS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2cc[nH]c2n1 |r|,Ki,nM,0.52926
112553,CCCS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2ccn(C)c2n1 |r|,Ki,nM,1.02631
112554,CC(C)CS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2ccn(C)c2n1 |r|,Ki,nM,0.38593
112560,CC(C)CS(=O)(=O)N1CCC[C@@H](C1)Nc1nccnc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.01179
112561,CC(C)CS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2cc[nH]c2n1 |r|,Ki,nM,0.56561
112563,CC(=O)N1CCCC(C1)Nc1ncccc1-c1cnc2nc[nH]c2n1,Ki,nM,2.33904
112564,CS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]cc(C#N)c2n1 |r|,Ki,nM,0.00867
112565,Cc1c[nH]c2ncc(nc12)-c1cccnc1N[C@H]1CCCN(C1)S(C)(=O)=O |r|,Ki,nM,0.00587
112566,CS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]cc(C3CC3)c2n1 |r|,Ki,nM,0.01074
112567,CS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]cc(Cl)c2n1 |r|,Ki,nM,0.00386
112568,CC(C)CS(=O)(=O)N1CC[C@@H](O)[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.0021
112569,CS(=O)(=O)N1CC[C@@H](O)[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.0038
112570,CN(C)S(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.02391
112571,CC(C)(C)NS(=O)(=O)N1CCC[C@@H](C1)Nc1ncccc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.03235
112572,CS(=O)(=O)N1CCC[C@@H](C1)Nc1ncncc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.01878
112573,CC(C)CS(=O)(=O)N1CCC[C@@H](C1)Nc1ncncc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.00098
112574,CC(C)CS(=O)(=O)N1CCC[C@@H](C1)Nc1nc(N)ncc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.000578
112575,CC(C)CS(=O)(=O)N1CCC[C@@H](C1)Nc1nc(ncc1-c1cnc2[nH]ccc2n1)N(C)C |r|,Ki,nM,0.00248
112576,CC(C)CS(=O)(=O)N1CCC[C@@H](C1)Nc1nc(ncc1-c1cnc2[nH]ccc2n1)S(C)(=O)=O |r|,Ki,nM,0.00094
112577,CSc1ncc(c(N[C@H]2CCCN(C2)S(=O)(=O)CC(C)C)n1)-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.00448
112578,CC(C)CS(=O)(=O)N1CCC[C@@H](C1)Nc1nc(ncc1-c1cnc2[nH]ccc2n1)N1CCOCC1 |r|,Ki,nM,0.00525
112579,CSc1ncc(c(N[C@H]2CCCN(C2)S(C)(=O)=O)n1)-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.02368
112580,CN(C)c1ncc(c(N[C@H]2CCCN(C2)S(C)(=O)=O)n1)-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.02837
112581,CS(=O)(=O)N1CCC[C@@H](C1)Nc1nc(N)ncc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.00893
112582,CN(C)c1ncc(c(N[C@H]2CCCN(C2)S(C)(=O)=O)n1)-c1cnc2[nH]cc(C#N)c2n1 |r|,Ki,nM,0.22419
112583,CSc1ncc(c(N[C@H]2CCCN(C2)S(=O)(=O)CCC(C)(C)C)n1)-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.00121
112584,COc1ncc(c(N[C@H]2CCCN(C2)S(C)(=O)=O)n1)-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.01356
112585,CS(=O)(=O)N1CCC[C@@H](C1)Nc1nc(Cl)ncc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.0262
112586,CN1CCN(CC1)c1ncc(c(N[C@H]2CCCN(C2)S(C)(=O)=O)n1)-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.01055
112587,CS(=O)(=O)N1CCC[C@@H](C1)Nc1[nH]c(=O)ncc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.0086
112588,CCOc1ncc(c(N[C@H]2CCCN(C2)S(C)(=O)=O)n1)-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.01631
112589,CS(=O)(=O)N1CCC[C@@H](C1)Nc1nc(NCCO)ncc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.00402
112590,COCCNc1ncc(c(N[C@H]2CCCN(C2)S(C)(=O)=O)n1)-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.00535
112591,CS(=O)(=O)N1CCC[C@@H](C1)Nc1nc(ncc1-c1cnc2[nH]ccc2n1)N1CCOCC1 |r|,Ki,nM,0.00931
112592,CSc1ncc(c(N[C@H]2CCCN(C2)C(=O)CC#N)n1)-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.42224
112593,CC(C)(O)CNc1ncc(c(N[C@H]2CCCN(C2)S(C)(=O)=O)n1)-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.01979
112594,CS(=O)(=O)N1CCC[C@@H](C1)Nc1nc(ncc1-c1cnc2[nH]ccc2n1)N1CCS(=O)(=O)CC1 |r|,Ki,nM,0.02491
112595,COC1CCN(CC1)c1ncc(c(N[C@H]2CCCN(C2)S(C)(=O)=O)n1)-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.01504
112596,CS(=O)(=O)N1CCC[C@@H](C1)Nc1nc(NCCN)ncc1-c1cnc2[nH]ccc2n1 |r|,Ki,nM,0.02518
112597,CS(=O)(=O)N1CCC[C@@H](C1)Nc1nc(ncc1-c1cnc2[nH]ccc2n1)N1CCC(CC(N)=O)CC1 |r|,Ki,nM,0.00265
