Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
12311,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C |r|,IC50,nM,40
19489,CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NCC#N |r|,IC50,nM,0.2
19491,CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NC1(CC1)C#N |r|,IC50,nM,0.3
19545,COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cccc(C)c2)cc1 |r|,IC50,nM,372
19731,O=C(NCCc1ccccc1)c1cnc(nc1NC1CCCCC1)C#N,IC50,nM,0.01
19732,COc1ccc(CCNC(=O)c2cnc(nc2NC2CCCCC2)C#N)cc1,IC50,nM,0.022
19733,COc1cccc(CCNC(=O)c2cnc(nc2NC2CCCCC2)C#N)c1,IC50,nM,0.009
19734,O=C(NCCc1ccc(cc1)N1CCCC1)c1cnc(nc1NC1CCCCC1)C#N,IC50,nM,0.75
19735,CN1CCN(CC1)c1ccc(CCNC(=O)c2cnc(nc2NC2CCCCC2)C#N)cc1,IC50,nM,0.047
19736,COc1ccc(CCNC(=O)c2cnc(nc2NCC(C)(C)C)C#N)cc1,IC50,nM,<0.003
19737,COc1cccc(CCNC(=O)c2cnc(nc2NCC(C)(C)C)C#N)c1,IC50,nM,<0.003
19738,CC(C)(C)CNc1nc(ncc1C(=O)NCCc1ccc(cc1)N1CCCC1)C#N,IC50,nM,0.3
19739,CN1CCN(CC1)c1ccc(CCNC(=O)c2cnc(nc2NCC(C)(C)C)C#N)cc1,IC50,nM,0.025
19740,CN1CCN(CC1)c1cccc(CCNC(=O)c2cnc(nc2NCC(C)(C)C)C#N)c1,IC50,nM,0.011
19741,CN1CCN(Cc2ccc(CCNC(=O)c3cnc(nc3NCC(C)(C)C)C#N)cc2)CC1,IC50,nM,0.011
19742,CN1CCC(CC1)Oc1ccc(CCNC(=O)c2cnc(nc2NCC(C)(C)C)C#N)cc1,IC50,nM,0.013
19743,CC(C)(C)CNc1nc(ncc1C(=O)NCCc1ccc(OCCn2ccnc2)cc1)C#N,IC50,nM,0.003
19744,CC(C)(C)CNc1nc(ncc1C(=O)NCCc1cccc(OCCn2ccnc2)c1)C#N,IC50,nM,0.003
19745,COc1ccc(CCNC(=O)c2cnc(nc2NCC(C)(C)C)C#N)cc1OCCn1ccnc1,IC50,nM,0.031
19746,CN1CCN(CCn2cnc3c(NC4CCCCC4)nc(nc23)C#N)CC1,IC50,nM,6
19748,N#Cc1ccnc(NC2CCCCC2)n1,IC50,nM,120
19749,N#Cc1nccc(NC2CCCCC2)n1,IC50,nM,170
19752,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccc(C)cc1)C#N |r|,IC50,nM,48
19753,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1cccc(C)c1)C#N |r|,IC50,nM,120
19754,COc1ccc(C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)C#N)cc1 |r|,IC50,nM,63
19755,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccc(OC(C)(C)C)cc1)C#N |r|,IC50,nM,398
19757,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)C(F)(F)F)C#N |r|,IC50,nM,43
19758,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](COC(C)(C)C)C#N |r|,IC50,nM,240
19759,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](COCc1ccccc1)C#N |r|,IC50,nM,9
19760,CC(C)C[C@H](NC(=O)CN1CCC(CC1)c1ccccc1)C(=O)N[C@@H](COCc1ccccc1)C#N |r|,IC50,nM,83
19761,CC(C)C[C@H](NC(=O)CN1CCN(CC1)c1ccncc1)C(=O)N[C@@H](COCc1ccccc1)C#N |r|,IC50,nM,9
19762,CC(C)C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(=O)N[C@@H](COCc1ccccc1)C#N |r|,IC50,nM,<1
19763,CC(C)C[C@H](NC(=O)C(C)(C)Nc1ccc(Cl)cc1)C(=O)N[C@@H](COCc1ccccc1)C#N |r|,IC50,nM,430
19764,CC(C)C[C@H](NC(=O)c1cc2ccccc2[nH]1)C(=O)N[C@@H](COCc1ccccc1)C#N |r|,IC50,nM,<1
19765,CC(C)C[C@H](NC(=O)c1cc2ccccc2n1C)C(=O)N[C@@H](COCc1ccccc1)C#N |r|,IC50,nM,<1
19766,CC(C)C[C@H](NC(=O)Cc1[nH]cnc1C)C(=O)N[C@@H](COCc1ccccc1)C#N |r|,IC50,nM,24
19767,CC(C)C[C@H](NC(=O)Cn1ccnc1C)C(=O)N[C@@H](COCc1ccccc1)C#N |r|,IC50,nM,190
19768,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCC#N |r|,IC50,nM,39
19769,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CCCN(CC1=O)S(=O)(=O)c1ccccn1 |r|,IC50,nM,70
19778,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(CC1=O)S(=O)(=O)c1ccccn1 |r|,IC50,nM,0.5
19782,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H](C)C(=O)CNS(=O)(=O)c1ccccn1 |r|,IC50,nM,7.5
19783,CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1 |r|,IC50,nM,0.072
19784,CC(C)(C)[C@@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)OC(=O)NCC(=O)CNS(=O)(=O)c1ccccn1 |r|,IC50,nM,65
