Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
18372,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)N(C)S(C)(=O)=O |r|,IC50,nM,3.1
18374,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC([O-])=O)c(c(c1C(=O)Nc1ccccc1)-c1ccccc1)-c1ccc(F)cc1 |r|,IC50,nM,1.8
18376,COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)c1-c1ccc(F)cc1)C(C)C |r|,IC50,nM,10
20182,"[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@]([H])(O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)(C)O |r,t:9|",IC50,nM,300
20688,"[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(O)=O)OC(=O)[C@@H](C)CC |r,c:6,9|",IC50,nM,30
22164,CC(C)c1c(C(=O)Nc2ccccc2)c(c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(O)=O)-c1ccccc1 |r|,IC50,nM,6
34168,"CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12 |c:13,t:11|",IC50,nM,2.2
155374,COC1C[C@@H](C[C@H](O1)\C=C\c1c(nc(nc1-c1ccc(F)cc1)N(C)S(C)(=O)=O)C(C)C)OC(=O)c1cccnc1 |r|,IC50,nM,<1
155375,CCCOC1C[C@@H](C[C@H](O1)\C=C\c1c(nc(nc1-c1ccc(F)cc1)N(C)S(C)(=O)=O)C(C)C)OC(=O)c1cccnc1 |r|,IC50,nM,8
155376,CC(C)OC1C[C@@H](C[C@H](O1)\C=C\c1c(nc(nc1-c1ccc(F)cc1)N(C)S(C)(=O)=O)C(C)C)OCc1ccccc1 |r|,IC50,nM,1
155377,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H]1C[C@H](CC(OC(C)(C)C)O1)OCc1ccccc1)N(C)S(C)(=O)=O |r|,IC50,nM,4
155378,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H]1C[C@H](CC(OCC=C)O1)OCc1ccccc1)N(C)S(C)(=O)=O |r|,IC50,nM,3
155379,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H]1C[C@H](CC(OCC(Cl)(Cl)Cl)O1)OCc1ccccc1)N(C)S(C)(=O)=O |r|,IC50,nM,2
155380,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H]1C[C@@H](O)CC(Oc2c(F)cc(F)cc2F)O1)N(C)S(C)(=O)=O |r|,IC50,nM,1
155381,COc1ccc(OC2C[C@H](O)C[C@H](O2)\C=C\c2c(nc(nc2-c2ccc(F)cc2)N(C)S(C)(=O)=O)C(C)C)c(OC)c1 |r|,IC50,nM,2
155382,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H]1C[C@@H](O)CC(OCC(Cl)(Cl)Cl)O1)N(C)S(C)(=O)=O |r|,IC50,nM,2
155383,CCCOC1C[C@H](O)C[C@H](O1)\C=C\c1c(nc(nc1-c1ccc(F)cc1)N(C)S(C)(=O)=O)C(C)C |r|,IC50,nM,10
174228,COC1C[C@@H](C[C@H](O1)\C=C\c1c(nc(nc1-c1ccc(F)cc1)N(C)S(C)(=O)=O)C(C)C)OCc1ccccc1 |r|,IC50,nM,22
175097,"C[C@@H]1C[C@H](OC(=O)Nc2ccc(cc2)C#C)[C@@H]2[C@@H](CC[C@@H]3C[C@H](CC(=O)O3)O[Si](C)(C)C(C)(C)C)[C@@H](C)C=CC2=C1 |c:39,42|",IC50,nM,36.5
175098,"C[C@@H]1C[C@H](OC(=O)NCc2ccc(cc2)C#C)[C@@H]2[C@@H](CC[C@@H]3C[C@H](CC(=O)O3)O[Si](C)(C)C(C)(C)C)[C@@H](C)C=CC2=C1 |c:40,43|",IC50,nM,53.8
233547,"CCC(C)C(=O)OC1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)NO)[C@@H]12 |r,c:13,t:11|",IC50,nM,16.8
50003235,"[H][C@](C)(CC)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C12 |c:14,t:12|",IC50,nM,18
50003236,"CCC(C)(C)C(=O)O[C@H]1[C@H](CO)[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C12 |c:16,t:14|",IC50,nM,11
50003237,"[H][C@@](C)(O)[C@]1([H])[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C2[C@H]1OC(=O)C(C)(C)CC |c:10,t:8|",IC50,nM,7.6
50003239,"CCC(C)(C)C(=O)O[C@H]1[C@@H](O)[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C12 |c:15,t:13|",IC50,nM,13
50003240,"CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C12 |c:14,t:12|",IC50,nM,12
50003241,"[H][C@](O)(c1ccccc1)[C@]1([H])[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C2[C@H]1OC(=O)C(C)(C)CC |c:16,t:14|",IC50,nM,20
50004774,"CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CCC3C[C@@H](O)CC(=O)O3)[C@@H]12 |c:13,t:11|",IC50,nM,0.050000
50006407,[Na+].CC(C)c1nn(c(c1\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)-c1ccc(F)cc1)-c1cnccn1,IC50,nM,7.00
50006408,"CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CCC(O)C[C@@H](O)CC([O-])=O)[C@@H]12 |c:13,t:11|",IC50,nM,20
50006409,[Na+].CC(C)c1nn(c(c1\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)-c1ccc(F)cc1)-c1ccccc1,IC50,nM,7
50006410,[Na+].CC(C)c1nn(c(c1\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)-c1ccc(F)cc1)-c1ccccn1,IC50,nM,24
50006411,[Na+].O[C@H](C[C@H](O)\C=C\c1c(nn(c1-c1ccc(F)cc1)-c1ccccn1)C(F)(F)F)CC([O-])=O,IC50,nM,17
50006413,CC(C)c1nn(c(c1CCC(O)C[C@@H](O)CC([O-])=O)-c1ccc(F)cc1)-c1ccccn1,IC50,nM,110
50006414,CC(C)c1nn(c(c1CCC(O)C[C@@H](O)CC([O-])=O)-c1ccc(F)cc1)-c1ccccc1,IC50,nM,40
50006415,[Na+].CC(C)c1nn(c(c1\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)-c1ccc(F)cc1)-c1ccc2ccccc2n1,IC50,nM,62
50006417,[Na+].CC(C)c1nn(-c2nc3ccccc3s2)c(c1\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)-c1ccc(F)cc1,IC50,nM,59
50007255,CC(C)c1cc(C(C)C)c(OCC(O)C[C@@H](O)CC([O-])=O)c(c1)-c1ccc(F)cc1,IC50,nM,30
50007261,CC(C)c1c(CCC(O)C[C@@H](O)CC([O-])=O)c(cn1-c1ccccc1)-c1ccc(F)cc1,IC50,nM,<0.010000
50007264,CC(C)c1cc(cc(CC2CCCCC2)c1OCC(O)C[C@@H](O)CC([O-])=O)-c1ccccc1,IC50,nM,100
50007267,CC(C)c1c(O)c(C(C)C)c(-c2ccc(F)cc2)c(OCC(O)C[C@@H](O)CC([O-])=O)c1C(C)C,IC50,nM,5.6
50007271,CC(C)c1c(OCC(O)C[C@@H](O)CC([O-])=O)c(nc2ccccc12)-c1ccc(F)cc1,IC50,nM,250
50007272,CC(C)c1cc(Sc2ccc(F)cc2)cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC([O-])=O,IC50,nM,0.500000
50007275,CC(C)c1cc(cc(-c2ccc(F)cc2)c1OCC(O)C[C@@H](O)CC([O-])=O)C(C)(C)C,IC50,nM,>500
50007277,CC(C)c1c(O)c(-c2ccc(F)cc2)c(C(C)C)c(OC[C@@H](O)C[C@@H](O)CC([O-])=O)c1C(C)C,IC50,nM,4.1
