Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
2579,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13 |r|,IC50,nM,442
127318,"Nc1ncnn2c(cc(C(=O)N[C@H]3CC[C@H](O)CC3)c12)-c1ccnc(F)c1 |r,wU:12.11,wD:15.15,(-3.89,4.03,;-3.89,2.49,;-5.23,1.72,;-5.23,.18,;-3.89,-.59,;-2.56,.18,;-1.09,-.29,;-.19,.95,;-1.09,2.2,;-.62,3.67,;-1.71,4.75,;.87,4.06,;1.96,2.97,;3.45,3.37,;4.54,2.28,;4.14,.8,;5.23,-.29,;2.65,.4,;1.56,1.49,;-2.56,1.72,;-.69,-1.78,;-1.78,-2.87,;-1.39,-4.36,;.1,-4.75,;1.19,-3.67,;2.68,-4.06,;.79,-2.18,)|",IC50,nM,50
127319,"CCOC(=O)NC1CCC(CC1)NC(=O)c1cc(-c2ccnc(OC)c2)n2ncnc(N)c12 |(3.3,-4.34,;4.79,-3.95,;5.19,-2.46,;4.1,-1.37,;2.61,-1.77,;4.5,.12,;3.41,1.21,;1.92,.81,;.83,1.9,;1.23,3.38,;2.72,3.78,;3.81,2.69,;.14,4.47,;-1.35,4.08,;-2.44,5.16,;-1.75,2.59,;-.84,1.34,;-1.75,.1,;-1.35,-1.39,;-2.44,-2.48,;-2.04,-3.97,;-.55,-4.37,;.54,-3.28,;2.03,-3.68,;2.43,-5.16,;.14,-1.79,;-3.21,.57,;-4.54,-.2,;-5.88,.57,;-5.88,2.11,;-4.54,2.88,;-4.54,4.42,;-3.21,2.11,)|",IC50,nM,2.8
127320,"CCOC(=O)N[C@H]1CC[C@@H](CC1)NC(=O)c1cc(-c2ccncc2)n2ncnc(N)c12 |wU:6.5,wD:9.12,(4.88,11.7,;5.35,10.24,;4.32,9.09,;4.8,7.63,;6.31,7.31,;3.77,6.48,;4.24,5.02,;5.75,4.7,;6.23,3.23,;5.2,2.09,;3.69,2.41,;3.21,3.87,;5.67,.62,;4.64,-.52,;3.14,-.2,;5.12,-1.99,;4.21,-3.23,;5.12,-4.48,;4.64,-5.94,;3.14,-6.26,;2.66,-7.73,;3.69,-8.87,;5.2,-8.55,;5.67,-7.09,;6.58,-4,;7.92,-4.77,;9.25,-4,;9.25,-2.46,;7.92,-1.69,;7.92,-.15,;6.58,-2.46,)|",IC50,nM,70
127321,CNCCCNC(=O)c1cc(-c2ccncc2)n2ncnc(N)c12,IC50,nM,380
127322,"CC(=O)NC1CCC(CC1)NC(=O)c1cc(-c2ccncc2)n2ncnc(N)c12 |(.96,8.48,;-.55,8.8,;-1.02,10.26,;-1.58,7.65,;-1.1,6.19,;-2.13,5.05,;-1.66,3.58,;-.15,3.26,;.88,4.41,;.41,5.87,;.33,1.8,;1.83,1.48,;2.86,2.62,;2.31,.01,;1.4,-1.23,;2.31,-2.48,;1.83,-3.95,;.33,-4.27,;-.15,-5.73,;.88,-6.87,;2.39,-6.55,;2.86,-5.09,;3.77,-2,;5.11,-2.77,;6.44,-2,;6.44,-.46,;5.11,.31,;5.11,1.85,;3.77,-.46,)|",IC50,nM,50
127323,Nc1ncnn2c(cc(C(=O)NC3CCOCC3)c12)-c1ccncc1,IC50,nM,60
127324,"COc1cc(ccn1)-c1cc(C(=O)N[C@H]2CC[C@@H](CC2)NC(=O)CC(C)(C)O)c2c(N)ncnn12 |wU:14.14,wD:17.21,(-1.05,-10.45,;-.58,-8.99,;.93,-8.67,;1.41,-7.2,;2.91,-6.88,;3.94,-8.03,;3.47,-9.49,;1.96,-9.81,;3.39,-5.42,;2.48,-4.17,;3.39,-2.93,;2.91,-1.46,;3.94,-.32,;1.41,-1.14,;.93,.32,;-.58,.64,;-1.05,2.11,;-.02,3.25,;1.49,2.93,;1.96,1.47,;-.5,4.72,;-2,5.04,;-3.03,3.89,;-2.48,6.5,;-3.99,6.82,;-5.49,7.14,;-3.67,8.33,;-4.31,5.32,;4.85,-3.4,;6.19,-2.63,;6.19,-1.09,;7.52,-3.4,;7.52,-4.94,;6.19,-5.71,;4.85,-4.94,)|",IC50,nM,50
127325,"COc1cc(ccn1)-c1cc(C(=O)N[C@H]2CC[C@@H](CC2)NC(=O)C2(CN)CC2)c2c(N)ncnn12 |wU:14.14,wD:17.21,(-.99,-10.44,;-.51,-8.98,;.99,-8.66,;1.47,-7.19,;2.97,-6.87,;4.01,-8.02,;3.53,-9.48,;2.02,-9.8,;3.45,-5.41,;2.55,-4.16,;3.45,-2.92,;2.97,-1.45,;4.01,-.31,;1.47,-1.13,;.99,.33,;-.51,.65,;-.99,2.12,;.04,3.26,;1.55,2.94,;2.02,1.48,;-.43,4.73,;-1.94,5.05,;-2.97,3.9,;-2.42,6.51,;-3.63,5.56,;-5.06,6.14,;-2.76,8.01,;-1.29,7.56,;4.92,-3.39,;6.25,-2.62,;6.25,-1.08,;7.58,-3.39,;7.58,-4.93,;6.25,-5.7,;4.92,-4.93,)|",IC50,nM,3.6
127326,COc1cc(ccn1)-c1cc(C(=O)N[C@@H]2CCCN(C2)C(=O)C2(N)CC2)c2c(N)ncnn12,IC50,nM,2.5
