Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
7495,Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCOCC1 |r|,IC50,nM,43
7532,Fc1cc(ccc1N1CCNCC1)N1C[C@H](CNC(=O)c2ccc(Cl)s2)OC1=O |r|,IC50,nM,140
7552,Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCCC1=O |r|,IC50,nM,4
7629,Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCCC1 |r|,IC50,nM,40
7631,CCN(CC)c1ccc(cc1)N1C[C@H](CNC(=O)c2ccc(Cl)s2)OC1=O |r|,IC50,nM,270
7633,Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCOCC2)c(Cl)c1 |r|,IC50,nM,33
7638,Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(c(Cl)c1)S(=O)(=O)N1CCC1 |r|,IC50,nM,840
7648,CN(C)S(=O)(=O)c1ccc(cc1Cl)N1C[C@H](CNC(=O)c2ccc(Cl)s2)OC1=O |r|,IC50,nM,90
7654,Cc1ccc(s1)C(=O)NCC1CN(C(=O)O1)c1ccc(cc1)N1CCCC1=O,IC50,nM,160
7839,Brc1ccc(s1)C(=O)NCC1CN(C(=O)O1)c1ccc(cc1)N1CCCC1=O,IC50,nM,14
7840,Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCOCC1=O |r|,IC50,nM,0.700000
7841,Cc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCOCC1=O |r|,IC50,nM,4.2
7842,Brc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCOCC1=O |r|,IC50,nM,0.4
7845,CC(=O)N(C1CC1)c1ccc(cc1)N1CC(CNC(=O)c2ccc(Cl)s2)OC1=O,IC50,nM,50
7847,Fc1cc(ccc1N1CCS(=O)(=O)CC1)N1C[C@H](CNC(=O)c2ccc(Cl)s2)OC1=O |r|,IC50,nM,210
7943,CC(=O)NCc1ccc(cc1)N1CC(CNC(=O)c2ccc(Cl)s2)OC1=O,IC50,nM,600
8000,COCC(=O)Nc1ccc(cc1)N1CC(CNC(=O)c2ccc(Cl)s2)OC1=O,IC50,nM,730
8017,Cc1noc(C)c1C(=O)NCC1CN(C(=O)O1)c1ccc(CNC(=O)c2ccc(Cl)s2)cc1,IC50,nM,460
8298,Clc1ccc(s1)C(=O)NCC1CN(C(=O)O1)c1ccc(cc1)N1CCCS1(=O)=O,IC50,nM,140
8299,Fc1cc(ccc1N1CCCCC1=O)N1C[C@H](CNC(=O)c2ccc(Cl)s2)OC1=O |r|,IC50,nM,2.8
8361,Fc1cc(ccc1N1CCC1=O)N1C[C@H](CNC(=O)c2ccc(Cl)s2)OC1=O |r|,IC50,nM,380
8363,Clc1ccc(s1)C(=O)NCC1CN(C(=O)O1)c1ccc(cc1)S(=O)(=O)N1CCCC1,IC50,nM,500
12566,C[C@H](N1CC[C@H](N(C)S(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O)C(=O)N1CCOCC1 |r|,IC50,nM,70
12567,C[C@H](N1CC[C@H](N(CC(O)=O)S(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O)C(=O)N1CCOCC1 |r|,IC50,nM,4.36
12568,C[C@H](N1CC[C@H](N(CC(N)=O)S(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O)C(=O)N1CCOCC1 |r|,IC50,nM,4.41
12569,CCC(=O)CN([C@H]1CCN([C@@H](C)C(=O)N2CCOCC2)C1=O)S(=O)(=O)c1ccc2cc(Cl)ccc2c1 |r|,IC50,nM,1.11
12657,CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(nn2-c2cccc(CN)c2)C(F)(F)F)c(F)c1,IC50,nM,2.4
