Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
10246,CC(C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)C(=O)N[C@@H](CC(O)=O)C=O |r|,IC50,nM,190
10355,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C=O |r|,IC50,nM,8.1
10556,COc1ccc(I)cc1C(O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)CSCc1ccccc1 |r|,IC50,nM,675
10652,CC(C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)C(=O)N[C@@H](CC(O)=O)C(=O)CCCc1ccccc1 |r|,IC50,nM,0.310000
10660,CC(C)[C@H](NC(=O)c1cc(Br)cc(Br)c1)C(=O)N[C@@H](CC(O)=O)C(=O)CSCc1ccccc1 |r|,IC50,nM,860
12197,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)CCCCCc1ccccc1 |r|,IC50,nM,78
160781,CC(C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2n1)NC(=O)[C@H](CC(O)=O)NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC(O)=O)\C=C(/Cl)S(C)(=O)=O |r|,IC50,nM,400
160790,CC(C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)OCc1ccccc1)C1Cc2ccccc2C1)C(=O)N[C@@H](CC(O)=O)\C=C\S(C)(=O)=O |r|,IC50,nM,900
160813,CC(C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC(O)=O)\C=C\S(C)(=O)=O |r|,IC50,nM,500
160819,CC(C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(O)=O)NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC(O)=O)\C=C\S(C)(=O)=O |r|,IC50,nM,700
166682,Cc1c(C)c2O[C@@](C)(CN3CCN(CC3)c3cc(nc(n3)N3CCCC3)N3CCCC3)CCc2c(C)c1O,IC50,nM,167
166683,"C[C@]12CC=C3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)CN1CCN(CC1)c1cc(nc(n1)N1CCCC1)N1CCCC1 |r,c:3,12,t:8|",IC50,nM,174
166685,CCCCCCCCOC(=O)\C=C\c1ccc(O)c(O)c1,IC50,nM,8.4e+2
572144,"OC(=O)C[C@H](NC(=O)CN1CCN(Cc2ccccc2)C(=O)C1)C(=O)COc1c(F)c(F)cc(F)c1F |r,$;;;;;HN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;$|",IC50,nM,9.00
572145,"OC(=O)C[C@H](NC(=O)CN1CCN(Cc2ccccc2)CC1=O)C(=O)COc1c(F)c(F)cc(F)c1F |r,$;;;;;HN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;$|",IC50,nM,4.00
572146,"OC(=O)C[C@H](NC(=O)CN1CCN(Cc2ccccc2)C(=O)C1)C(=O)COc1ccnc(n1)C(F)(F)F |r,$;;;;;HN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;$|",IC50,nM,65.0
572147,"OC(=O)C[C@H](NC(=O)CN1CCN(CC1)S(=O)(=O)c1ccccc1)C(=O)COc1c(F)c(F)cc(F)c1F |r,$;;;;;HN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;$|",IC50,nM,2.00
50070499,CC(C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)C(=O)N[C@H](CC=O)CC(O)=O,IC50,nM,22.3
50071542,CC(C)C(NC(C)=O)C(=O)N[C@@H](CC(O)=O)C(=O)COC(=O)Cc1c(Cl)cccc1Cl,IC50,nM,5
50071543,CC(C)C(NC(C)=O)C(=O)N[C@@H](CC(O)=O)C(=O)COC(=O)Cc1c(Cl)ccc(Cl)c1Cl,IC50,nM,5
50071544,OC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)COC(=O)Cc1c(Cl)ccc(Cl)c1Cl,IC50,nM,936.0
50071545,OC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)COC(=O)Cc1c(Cl)cccc1Cl,IC50,nM,742
50072044,OC1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCC[C@@H]2CCC[C@H](NC(=O)OCc3ccccc3)C(=O)N12,IC50,nM,36
50072047,CC(C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(O)=O)NC(C)=O)C(=O)N[C@H]1CC(=O)OC1O,IC50,nM,50
50091561,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)C(=O)NCCc1ccccc1,IC50,nM,9.0
50091564,OC(=O)C[C@H](NS(=O)(=O)c1ccccc1OCCc1cccc2ccccc12)C=O,IC50,nM,62
50091566,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](C)C(=O)NC(CC(O)=O)C=O,IC50,nM,0.76
50091567,CC[C@@H](C(=O)NC(CC(O)=O)C(=O)CNCCc1ccccc1)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O,IC50,nM,0.37
50091568,CCCCC(C(=O)N[C@@H](CC(O)=O)C(=O)COc1ccccc1)n1cncc(NC(=O)c2cccc3ccccc23)c1=O,IC50,nM,46
50091569,OC(=O)C[C@H](NC(=O)C1CCCN2N1C(=O)C(CCC2=O)NC(=O)c1ccccc1F)C=O,IC50,nM,1
50091570,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)NC(CC(O)=O)C(=O)COc1ccc2ccc(=O)oc2c1,IC50,nM,17
50091572,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)NC(CC(O)=O)C(=O)COC(=O)CCc1ccccc1,IC50,nM,1.9
50091573,CC(C)[C@H](NC(=O)c1ccc2ccccc2c1)C(=O)N1CCC[C@H]1C(=O)NC(CC(=O)NS(C)(=O)=O)C=O,IC50,nM,38
50091574,CC(C)[C@H](NC\C=C\c1ccccc1)C(=O)N1CC(O)C[C@H]1C(=O)NC(CC(O)=O)C(=O)COc1ccccc1,IC50,nM,13
50091575,CC(C)[C@H](CC(=O)NCCc1cn(C)c2ccccc12)C(=O)NC(CC(O)=O)C(=O)CNS(=O)(=O)CC12CCC(CC1=O)C2(C)C |TLB:42:41:43:37.38|,IC50,nM,0.4
50091576,CC(C)[C@H](NC(=O)c1ccccc1)C(=O)N(CC(=O)NC(CC(O)=O)C(=O)c1nc2ccccc2o1)C1Cc2ccccc2C1,IC50,nM,2
50091577,OC(=O)C[C@H](NC(=O)C(c1ccccc1)n1cccc(NC(=O)c2cccc3ccccc23)c1=O)C(=O)COc1ccccc1,IC50,nM,10
50091579,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N1CC(O)C[C@H]1C(=O)NC(CC(O)=O)C=O,IC50,nM,2
