Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
3096,"CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1 |(-8.3,-10.68,;-6.82,-11.08,;-5.73,-9.99,;-4.24,-10.39,;-3.15,-9.3,;-6.82,-8.9,;-6.82,-7.36,;-8.15,-6.59,;-8.15,-5.05,;-6.82,-4.28,;-6.82,-2.74,;-8.15,-1.97,;-8.15,-.43,;-6.82,.34,;-6.82,1.88,;-5.48,2.65,;-4.15,1.88,;-2.82,2.65,;-1.48,1.88,;-.15,2.65,;-.15,4.19,;-1.48,4.96,;1.18,4.96,;2.52,4.19,;2.52,2.65,;1.18,1.88,;1.18,.34,;-1.48,.34,;-.15,-.43,;-2.82,-.43,;-2.82,-1.97,;-4.15,.34,;-5.48,-.43,;-9.48,-2.74,;-9.48,-4.28,)|",IC50,nM,24
3105,"Cn1c2nc(Nc3ccc(CCCC(O)=O)cc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O |(-2.82,-1.97,;-2.82,-.43,;-4.15,.34,;-5.48,-.43,;-6.82,.34,;-8.15,-.43,;-8.15,-1.97,;-9.48,-2.74,;-9.48,-4.28,;-8.15,-5.05,;-8.15,-6.59,;-7.38,-7.93,;-8.15,-9.26,;-7.06,-10.35,;-5.57,-10.75,;-7.83,-11.68,;-6.82,-4.28,;-6.82,-2.74,;-6.82,1.88,;-5.48,2.65,;-4.15,1.88,;-2.82,2.65,;-1.48,1.88,;-.15,2.65,;-.15,4.19,;-1.48,4.96,;1.18,4.96,;2.52,4.19,;2.52,2.65,;1.18,1.88,;1.18,.34,;-1.48,.34,;-.15,-.43,)|",IC50,nM,32
264246,"Clc1cccc(Cl)c1-n1ccc2nc(Nc3ccc(cc3)N3CCNCC3)ncc2c1=O |(5.33,2.69,;6.67,1.93,;8,2.69,;9.34,1.93,;9.34,.38,;8,-.38,;8,-1.92,;6.67,.38,;5.33,-.38,;5.33,-1.93,;4,-2.69,;2.67,-1.93,;1.33,-2.69,;,-1.93,;-1.33,-2.69,;-2.67,-1.93,;-4,-2.69,;-5.33,-1.93,;-5.33,-.38,;-4,.38,;-2.67,-.38,;-6.67,.38,;-8,-.38,;-9.34,.38,;-9.34,1.93,;-8,2.69,;-6.67,1.93,;,-.38,;1.33,.38,;2.67,-.38,;4,.38,;4,1.93,)|",IC50,nM,105
264248,Clc1ncccc1-n1ccc2nc(Nc3ccc(cc3)N3CCNCC3)ncc2c1=O,IC50,nM,>200
264249,"CCN(CC)CCOc1ccc(Nc2ncc3c(ccn(-c4c(Cl)cccc4Cl)c3=O)n2)cc1 |(-10.67,-2.7,;-9.34,-1.93,;-9.34,-.39,;-10.67,.39,;-10.67,1.93,;-8,.39,;-6.67,-.39,;-5.33,.39,;-4,-.39,;-4,-1.93,;-2.67,-2.7,;-1.33,-1.93,;,-2.7,;1.33,-1.93,;1.33,-.39,;2.67,.39,;4,-.39,;4,-1.93,;5.33,-2.7,;6.67,-1.93,;6.67,-.39,;8,.39,;9.34,-.39,;9.34,-1.93,;10.67,.39,;10.67,1.93,;9.34,2.7,;8,1.93,;6.67,2.7,;5.33,.39,;5.33,1.93,;2.67,-2.7,;-1.33,-.39,;-2.67,.39,)|",IC50,nM,105
264250,"CC(=O)N1CCN(CC1)c1ccc(Nc2ncc3c(ccn(-c4c(Cl)cccc4Cl)c3=O)n2)cc1 |(-10.67,1.16,;-9.34,1.93,;-9.34,3.47,;-8,1.16,;-8,-.39,;-6.67,-1.16,;-5.33,-.39,;-5.33,1.16,;-6.67,1.93,;-4,-1.16,;-4,-2.7,;-2.67,-3.47,;-1.33,-2.7,;,-3.47,;1.33,-2.7,;1.33,-1.16,;2.67,-.39,;4,-1.16,;4,-2.7,;5.33,-3.47,;6.67,-2.7,;6.67,-1.16,;8,-.39,;9.34,-1.16,;9.34,-2.7,;10.67,-.39,;10.67,1.16,;9.34,1.93,;8,1.16,;6.67,1.93,;5.33,-.39,;5.33,1.16,;2.67,-3.47,;-1.33,-1.16,;-2.67,-.39,)|",IC50,nM,105
264251,"Clc1cccc(Cl)c1-n1ccc2nc(Nc3ccc(cc3)N3CCS(=O)(=O)CC3)ncc2c1=O |(8.67,-1.92,;8.67,-.38,;10,.38,;10,1.93,;8.67,2.69,;7.34,1.93,;6,2.69,;7.34,.38,;6,-.38,;6,-1.93,;4.67,-2.69,;3.33,-1.93,;2,-2.69,;.67,-1.93,;-.67,-2.69,;-2,-1.93,;-3.33,-2.69,;-4.67,-1.93,;-4.67,-.38,;-3.33,.38,;-2,-.38,;-6,.38,;-7.34,-.38,;-8.67,.38,;-8.67,1.93,;-10,2.69,;-10,1.15,;-7.34,2.69,;-6,1.93,;.67,-.38,;2,.38,;3.33,-.38,;4.67,.38,;4.67,1.93,)|",IC50,nM,105
264255,"Clc1cccc(Cl)c1-n1cc(Br)c2nc(Nc3ccc(cc3)N3CCNCC3)ncc2c1=O |(5.33,3.46,;6.67,2.69,;8,3.46,;9.34,2.69,;9.34,1.15,;8,.39,;8,-1.15,;6.67,1.15,;5.33,.38,;5.33,-1.16,;4,-1.93,;4,-3.46,;2.67,-1.16,;1.33,-1.93,;,-1.16,;-1.33,-1.93,;-2.67,-1.16,;-4,-1.93,;-5.33,-1.16,;-5.33,.38,;-4,1.15,;-2.67,.38,;-6.67,1.15,;-8,.38,;-9.34,1.15,;-9.34,2.69,;-8,3.46,;-6.67,2.69,;,.38,;1.33,1.15,;2.67,.38,;4,1.15,;4,2.69,)|",IC50,nM,<10
264260,"Cc1cc(Nc2ncc3c(n2)c(cn(-c2c(Cl)cccc2Cl)c3=O)C#CCO)ccc1N1CCNCC1 |(-4,4.62,;-4,3.08,;-2.67,2.31,;-2.67,.77,;-1.33,,;,.77,;,2.31,;1.33,3.08,;2.67,2.31,;2.67,.77,;1.33,,;4,,;5.33,.77,;5.33,2.31,;6.67,3.08,;6.67,4.62,;5.33,5.39,;8,5.39,;9.34,4.62,;9.34,3.08,;8,2.31,;8,.77,;4,3.08,;4,4.62,;4,-1.54,;4,-3.08,;4,-4.62,;2.67,-5.39,;-4,,;-5.33,.77,;-5.33,2.31,;-6.67,3.08,;-8,2.31,;-9.34,3.08,;-9.34,4.62,;-8,5.39,;-6.67,4.62,)|",IC50,nM,<10
264267,"OCCN1CCN(CC1)c1ccc(Nc2ncc3c(ccn(-c4c(Cl)cccc4Cl)c3=O)n2)cc1 |(-11.34,2.7,;-10,1.92,;-8.67,2.7,;-7.34,1.92,;-7.34,.39,;-6,-.39,;-4.67,.39,;-4.67,1.92,;-6,2.7,;-3.33,-.39,;-3.33,-1.92,;-2,-2.7,;-.67,-1.92,;.67,-2.7,;2,-1.92,;2,-.39,;3.33,.39,;4.67,-.39,;4.67,-1.92,;6,-2.7,;7.34,-1.92,;7.34,-.39,;8.67,.39,;8.67,1.92,;7.34,2.7,;10,2.7,;11.34,1.92,;11.34,.39,;10,-.39,;10,-1.92,;6,.39,;6,1.92,;3.33,-2.7,;-.67,-.39,;-2,.39,)|",IC50,nM,<10
264268,"NCC#Cc1cn(-c2c(Cl)cccc2Cl)c(=O)c2cnc(Nc3ccc(cc3)N3CCOCC3)nc12 |(2.67,-5.39,;4,-4.62,;4,-3.08,;4,-1.54,;4,,;5.33,.77,;5.33,2.31,;6.67,3.08,;6.67,4.62,;5.33,5.39,;8,5.39,;9.34,4.62,;9.34,3.08,;8,2.31,;8,.77,;4,3.08,;4,4.62,;2.67,2.31,;1.33,3.08,;,2.31,;,.77,;-1.33,,;-2.67,.77,;-4,,;-5.33,.77,;-5.33,2.31,;-4,3.08,;-2.67,2.31,;-6.67,3.08,;-8,2.31,;-9.34,3.08,;-9.34,4.62,;-8,5.39,;-6.67,4.62,;1.33,,;2.67,.77,)|",IC50,nM,<10
264269,"Clc1cccc(Cl)c1-n1cc(-c2cccnc2)c2nc(Nc3ccc(cc3)N3CCNCC3)ncc2c1=O |(5.33,5,;6.67,4.23,;8,5,;9.34,4.23,;9.34,2.69,;8,1.93,;8,.38,;6.67,2.69,;5.33,1.93,;5.33,.38,;4,-.38,;4,-1.93,;2.67,-2.69,;2.67,-4.23,;4,-5,;5.33,-4.23,;5.33,-2.69,;2.67,.38,;1.33,-.38,;,.38,;-1.33,-.38,;-2.67,.38,;-4,-.38,;-5.33,.38,;-5.33,1.93,;-4,2.69,;-2.67,1.93,;-6.67,2.69,;-8,1.93,;-9.34,2.69,;-9.34,4.23,;-8,5,;-6.67,4.23,;,1.93,;1.33,2.69,;2.67,1.93,;4,2.69,;4,4.23,)|",IC50,nM,<10
