Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
8,OC1CCCC[C@H]1O |r|,IC50,nM,0.6
21,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,IC50,nM,44
2579,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13 |r|,IC50,nM,0.83
3003,Nc1ncnc2n(nc(-c3ccccc3)c12)-c1ccccc1,IC50,nM,501.19
3012,Oc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50,nM,400
3014,Oc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,IC50,nM,220
3023,Oc1cccc(c1)-c1[nH]nc2ncnc(Nc3cccc(Cl)c3)c12,IC50,nM,2
3050,"Cn1c2nc(N)ncc2cc(-c2c(Cl)cccc2Cl)c1=O |(-2.82,-1.97,;-2.82,-.43,;-4.15,.34,;-5.48,-.43,;-6.82,.34,;-8.15,-.43,;-6.82,1.88,;-5.48,2.65,;-4.15,1.88,;-2.82,2.65,;-1.48,1.88,;-.15,2.65,;-.15,4.19,;-1.48,4.96,;1.18,4.96,;2.52,4.19,;2.52,2.65,;1.18,1.88,;1.18,.34,;-1.48,.34,;-.15,-.43,)|",IC50,nM,260
3054,"CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1 |(-8.15,-1.97,;-8.15,-.43,;-6.82,.34,;-6.82,1.88,;-5.48,2.65,;-4.15,1.88,;-2.82,2.65,;-1.48,1.88,;-.15,2.65,;-.15,4.19,;-1.48,4.96,;1.18,4.96,;2.52,4.19,;2.52,2.65,;1.18,1.88,;1.18,.34,;-1.48,.34,;-.15,-.43,;-2.82,-.43,;-2.82,-1.97,;-4.15,.34,;-5.48,-.43,)|",IC50,nM,750
3055,"CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1 |(-9.48,-2.74,;-8.15,-1.97,;-8.15,-.43,;-6.82,.34,;-6.82,1.88,;-5.48,2.65,;-4.15,1.88,;-2.82,2.65,;-1.48,1.88,;-.15,2.65,;-.15,4.19,;-1.48,4.96,;1.18,4.96,;2.52,4.19,;2.52,2.65,;1.18,1.88,;1.18,.34,;-1.48,.34,;-.15,-.43,;-2.82,-.43,;-2.82,-1.97,;-4.15,.34,;-5.48,-.43,)|",IC50,nM,590
3059,"Cn1c2nc(NCCO)ncc2cc(-c2c(Cl)cccc2Cl)c1=O |(-2.82,-1.97,;-2.82,-.43,;-4.15,.34,;-5.48,-.43,;-6.82,.34,;-8.15,-.43,;-8.15,-1.97,;-9.48,-2.75,;-9.88,-4.23,;-6.82,1.88,;-5.48,2.65,;-4.15,1.88,;-2.82,2.65,;-1.48,1.88,;-.15,2.65,;-.15,4.19,;-1.48,4.96,;1.18,4.96,;2.52,4.19,;2.52,2.65,;1.18,1.88,;1.18,.34,;-1.48,.34,;-.15,-.43,)|",IC50,nM,330
3062,"CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1 |(-6.72,-6.82,;-8.2,-7.22,;-9.29,-6.13,;-10.38,-7.22,;-11.71,-6.45,;-8.52,-4.79,;-8.92,-3.31,;-8.15,-1.97,;-8.15,-.43,;-6.82,.34,;-6.82,1.88,;-5.48,2.65,;-4.15,1.88,;-2.82,2.65,;-1.48,1.88,;-.15,2.65,;-.15,4.19,;-1.48,4.96,;1.18,4.96,;2.52,4.19,;2.52,2.65,;1.18,1.88,;1.18,.34,;-1.48,.34,;-.15,-.43,;-2.82,-.43,;-2.82,-1.97,;-4.15,.34,;-5.48,-.43,)|",IC50,nM,960
3063,"Cn1c2nc(NCCCN3CCOCC3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O |(-2.82,-1.97,;-2.82,-.43,;-4.15,.34,;-5.48,-.43,;-6.82,.34,;-8.15,-.43,;-8.15,-1.97,;-8.92,-3.31,;-8.52,-4.79,;-9.18,-6.13,;-8.09,-7.22,;-8.49,-8.7,;-9.97,-9.1,;-11.06,-8.01,;-10.66,-6.53,;-6.82,1.88,;-5.48,2.65,;-4.15,1.88,;-2.82,2.65,;-1.48,1.88,;-.15,2.65,;-.15,4.19,;-1.48,4.96,;1.18,4.96,;2.52,4.19,;2.52,2.65,;1.18,1.88,;1.18,.34,;-1.48,.34,;-.15,-.43,)|",IC50,nM,530
3064,"CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1 |(-10.37,-10.59,;-9.97,-9.1,;-8.49,-8.7,;-8.09,-7.22,;-9.18,-6.13,;-8.52,-4.79,;-8.92,-3.31,;-8.15,-1.97,;-8.15,-.43,;-6.82,.34,;-6.82,1.88,;-5.48,2.65,;-4.15,1.88,;-2.82,2.65,;-1.48,1.88,;-.15,2.65,;-.15,4.19,;-1.48,4.96,;1.18,4.96,;2.52,4.19,;2.52,2.65,;1.18,1.88,;1.18,.34,;-1.48,.34,;-.15,-.43,;-2.82,-.43,;-2.82,-1.97,;-4.15,.34,;-5.48,-.43,;-10.66,-6.53,;-11.06,-8.01,)|",IC50,nM,150
3065,"CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1 |(-8.54,-12.22,;-8.54,-10.68,;-7.27,-9.81,;-7.39,-8.28,;-8.78,-7.61,;-9.18,-6.13,;-8.52,-4.79,;-8.92,-3.31,;-8.15,-1.97,;-8.15,-.43,;-6.82,.34,;-6.82,1.88,;-5.48,2.65,;-4.15,1.88,;-2.82,2.65,;-1.48,1.88,;-.15,2.65,;-.15,4.19,;-1.48,4.96,;1.18,4.96,;2.52,4.19,;2.52,2.65,;1.18,1.88,;1.18,.34,;-1.48,.34,;-.15,-.43,;-2.82,-.43,;-2.82,-1.97,;-4.15,.34,;-5.48,-.43,;-10.05,-8.49,;-9.93,-10.02,)|",IC50,nM,70
