Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
2579,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13 |r|,IC50,nM,65.9
27344,O=C1NCCc2[nH]c(cc12)-c1ccncc1,IC50,nM,171
27388,Clc1cc(ccn1)-c1cc2c(CCNC2=O)[nH]1,IC50,nM,608
30178,O=C1NCCc2[nH]c(cc12)-c1ccnc(c1)-c1ccccc1,IC50,nM,66
30179,O=C1NCCc2[nH]c(cc12)-c1ccnc(c1)-c1ccncc1,IC50,nM,56
30180,O=C1NCCc2[nH]c(cc12)-c1ccnc(c1)-c1cccnc1,IC50,nM,48
30181,O=C1NCCc2[nH]c(cc12)-c1ccnc(c1)-c1cncnc1,IC50,nM,83
30182,O=C1NCCc2[nH]c(cc12)-c1ccnc(c1)-c1ccsc1,IC50,nM,76
30183,O=C1NCCc2[nH]c(cc12)-c1ccnc(c1)-c1ccc2ccccc2c1,IC50,nM,52
30184,O=C1NCCc2[nH]c(cc12)-c1ccnc(c1)-c1cc2ccccc2s1,IC50,nM,30
30185,O=C1NCCc2[nH]c(cc12)-c1ccnc(c1)-c1cnc2ccccc2c1,IC50,nM,8.5
30186,Oc1ccccc1-c1cc(ccn1)-c1cc2c(CCNC2=O)[nH]1,IC50,nM,410
30187,Oc1cccc(c1)-c1cc(ccn1)-c1cc2c(CCNC2=O)[nH]1,IC50,nM,25
30188,Oc1ccc(cc1)-c1cc(ccn1)-c1cc2c(CCNC2=O)[nH]1,IC50,nM,21
30189,Clc1ccccc1-c1cc(ccn1)-c1cc2c(CCNC2=O)[nH]1,IC50,nM,606
30190,Clc1cccc(c1)-c1cc(ccn1)-c1cc2c(CCNC2=O)[nH]1,IC50,nM,37
30191,Clc1ccc(cc1)-c1cc(ccn1)-c1cc2c(CCNC2=O)[nH]1,IC50,nM,32
30192,Fc1ccccc1-c1cc(ccn1)-c1cc2c(CCNC2=O)[nH]1,IC50,nM,126
30193,Fc1cccc(c1)-c1cc(ccn1)-c1cc2c(CCNC2=O)[nH]1,IC50,nM,30
30194,Fc1ccc(cc1)-c1cc(ccn1)-c1cc2c(CCNC2=O)[nH]1,IC50,nM,50
30195,FC(F)(F)c1ccc(cc1)-c1cc(ccn1)-c1cc2c(CCNC2=O)[nH]1,IC50,nM,71
