Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
2579,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13 |r|,IC50,nM,126
4552,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,IC50,nM,5.5
4626,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,IC50,nM,480
6219,COc1cc2c(Nc3c4OCOc4ccc3Cl)ncnc2cc1OCCCN1CCCCC1,IC50,nM,350
13533,Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(OCCN2CCOCC2)c2ccccc12)C(C)(C)C,IC50,nM,900
16673,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,IC50,nM,0.200000
25205,COc1cc(Nc2nccc(Nc3c4OCOc4ccc3Cl)n2)cc(OC)c1OC,IC50,nM,240
25214,Cc1cccc(Nc2nccc(Nc3c4OCOc4ccc3Cl)n2)c1,IC50,nM,460
25217,COc1cccc(Nc2nccc(Nc3c4OCOc4ccc3Cl)n2)c1,IC50,nM,640
25220,Clc1ccc2OCOc2c1Nc1ccnc(Nc2cccc(c2)C#N)n1,IC50,nM,550
25223,NS(=O)(=O)c1cccc(Nc2nccc(Nc3c4OCOc4ccc3Cl)n2)c1,IC50,nM,40
25224,NS(=O)(=O)c1ccc(Nc2nccc(Nc3c4OCOc4ccc3Cl)n2)cc1,IC50,nM,300
25226,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c4OCOc4ccc3Cl)n2)c1,IC50,nM,25
25227,CS(=O)(=O)c1ccc(Nc2nccc(Nc3c4OCOc4ccc3Cl)n2)cc1,IC50,nM,630
25229,Clc1ccc2OCOc2c1Nc1ccnc(Nc2cccc(c2)N2CCOCC2)n1,IC50,nM,580
32050,O=C1c2ccccc2-c2onc3ccc(NCCCn4ccnc4)c1c23,IC50,nM,800
97841,CN1CCN(CC1)C(=O)c1ccc(Nc2nnc3cc(cc(C)c3n2)-c2c(C)cccc2C)cc1,IC50,nM,66
97860,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(o3)C(=O)NCCN3CCCC3)nnc2c1,IC50,nM,68.7
97863,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3nc(cs3)C(=O)NCCN3CCCC3)nnc2c1,IC50,nM,66.1
97982,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCC4CCCC4)cc3)nnc2c1,IC50,nM,49
98005,Oc1ccc(Nc2nnc3cc(ccc3n2)-c2c(Cl)cccc2Cl)cc1,IC50,nM,596
351281,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@H]1C[C@H]2CN(C[C@H]2C1)C(C)C |r|,IC50,nM,<50
351282,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@H]1C[C@H]2CN(CC(C)C)C[C@H]2C1 |r|,IC50,nM,525
351283,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@H]2CN(C)C[C@H]2C1 |r|,IC50,nM,525
351284,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@H]2CN(C)C[C@H]2C1 |r|,IC50,nM,525
351285,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@H]2CN(C)C[C@H]2C1 |r|,IC50,nM,525
351286,COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OC[C@@H]1C[C@H]2CN(C)C[C@H]2C1 |r|,IC50,nM,<50
351287,COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OC[C@@H]1C[C@H]2CN(C)C[C@H]2C1 |r|,IC50,nM,<50
351288,COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OC[C@@H]1C[C@H]2CN(C)C[C@H]2C1 |r|,IC50,nM,<50
351289,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC[C@@H]1C[C@H]2CN(C)C[C@H]2C1 |r|,IC50,nM,<50
351290,CCN1C[C@@H]2C[C@H](COc3cc4ncnc(Nc5ccc(Br)c(Cl)c5F)c4cc3OC)C[C@@H]2C1 |r|,IC50,nM,<50
351291,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC[C@H]1C[C@H]2CN(CC(C)C)C[C@H]2C1 |r|,IC50,nM,<50
351292,COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OC[C@H]1CN2CCOCC2CO1 |r|,IC50,nM,<50
351293,COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OC[C@H]1CN2CCOCC2CO1 |r|,IC50,nM,<50
351294,COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OC[C@H]1CN2CCOCC2CO1 |r|,IC50,nM,525
351295,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OC[C@H]1CN2CCOCC2CO1 |r|,IC50,nM,<50
351296,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCOCC2CO1 |r|,IC50,nM,<50
351297,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCOCC2CO1 |r|,IC50,nM,<50
351298,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCOCC2CO1 |r|,IC50,nM,<50
351299,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN2CCOCC2CO1,IC50,nM,<50
351300,COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OC[C@@H]1CN2CCOCC2CO1 |r|,IC50,nM,<50
351301,COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OC[C@@H]1CN2CCOCC2CO1 |r|,IC50,nM,<50
351302,COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OC[C@@H]1CN2CCOCC2CO1 |r|,IC50,nM,<50
351303,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@H]1CN2CCOCC2CO1 |r|,IC50,nM,<50
351304,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC[C@H]1CN2CCOCC2CO1 |r|,IC50,nM,<50
351305,COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OC[C@H]1CN2CCC[C@@H]2CO1 |r|,IC50,nM,525
351306,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCC[C@H]2CO1 |r|,IC50,nM,<50
