Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
4814,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,Ki,nM,4.0
13216,Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1,Ki,nM,620
13530,CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1,Ki,nM,14
31095,Cc1[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,Ki,nM,250
31096,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,Ki,nM,640
342152,Cc1[nH]c(nc1-c1ccccc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccncc1,Ki,nM,500
342153,Cc1nc([nH]c1-c1ccccc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342154,COc1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1ccccc1,Ki,nM,500
342158,Cc1nc([nH]c1-c1ccc(F)cc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342159,COc1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1ccc(F)cc1,Ki,nM,500
342162,COc1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C2CC2)c([nH]1)-c1ccccc1,Ki,nM,500
342163,Fc1ccc(cc1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C2CC2)c([nH]1)-c1ccccc1,Ki,nM,500
342164,N#Cc1ccc(cc1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C2CC2)c([nH]1)-c1ccccc1,Ki,nM,500
342165,FC(F)Oc1cccc(c1)-c1nnc([nH]1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342169,Cc1nc([nH]c1-c1cccc(OC(F)(F)F)c1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342172,Fc1ccc(cc1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nnc([nH]1)-c1ccc(F)cc1,Ki,nM,500
342175,COc1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1cccc(OC(F)(F)F)c1,Ki,nM,500
342176,COc1ccc(cc1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342177,Cc1nc([nH]c1-c1cccc(F)c1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342178,COc1ccc(cc1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccnc(OC)c1,Ki,nM,500
342179,COc1ccc(cc1F)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342180,COc1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1cccc(F)c1,Ki,nM,500
342181,Cc1nc([nH]c1-c1ccc(F)cc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342182,COc1cccc(c1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342183,COc1cccc(c1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccnc(OC)c1,Ki,nM,500
342184,COc1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1ccc(OC)c(C)c1,Ki,nM,500
342185,CCOc1cccc(c1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342186,CCOc1cccc(c1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342187,CCOc1ccc(cc1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342188,CCOc1ccc(cc1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342190,COc1ccc(cc1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342191,COc1ccc(cc1C)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342192,COc1ccc(cc1C)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342193,CCOc1ccc(cc1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccnc(OC)c1,Ki,nM,500
342197,Cc1nc([nH]c1-c1ccccc1)C1(C)CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342198,COc1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(C)(CC1)c1nc(C)c([nH]1)-c1ccccc1,Ki,nM,500
342200,CCOc1cccc(c1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccnc(OC)c1,Ki,nM,500
342201,Cc1nc([nH]c1-c1ccc(Cl)cc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342202,COc1ccc(cc1OC)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342203,COc1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1ccc(Cl)cc1,Ki,nM,500
342204,Cc1nc([nH]c1-c1ccc(Cl)cc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342205,COc1ccc(cc1OC)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342208,COc1ccc(cc1)-c1[nH]c(nc1C)C1(C)CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342209,COc1ccc(cc1)-c1[nH]c(nc1C)C1(C)CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccnc(OC)c1,Ki,nM,500
342210,COc1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1ccc(OC)c(OC)c1,Ki,nM,500
342211,COc1ccc(cc1)-c1[nH]c(nc1C)C1(C)CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342212,Cc1nc([nH]c1-c1ccccc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C(N)=O,Ki,nM,500
342213,COc1ncc(cn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1ccccc1,Ki,nM,500
342214,Cc1nc([nH]c1-c1ccccc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1cnn(C)c1,Ki,nM,500
342215,Cc1nc([nH]c1-c1ccccc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342216,Cc1nc([nH]c1-c1ccccc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)S(N)(=O)=O,Ki,nM,500
342217,CNC(=O)c1cccc(c1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1ccccc1,Ki,nM,500
342218,Cc1nc([nH]c1-c1ccccc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1cnn(c1)C(F)F,Ki,nM,500
342219,Cc1nc([nH]c1-c1ccccc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1cccc(c1)S(N)(=O)=O,Ki,nM,500
342220,COc1ccc(cc1C)-c1[nH]c(nc1C)C1(C)CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342221,COc1ccc(cc1C)-c1[nH]c(nc1C)C1(C)CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342222,COc1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(C)(CC1)c1nc(C)c([nH]1)-c1ccc(OC)c(C)c1,Ki,nM,500
342223,CCC1(CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1)c1nc(C)c([nH]1)-c1ccc(OC)cc1,Ki,nM,500
342224,CCC1(CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1)c1nc(C)c([nH]1)-c1ccc(OC)c(C)c1,Ki,nM,500
342225,Cc1nc([nH]c1-c1ccc(F)cc1)C1(C)CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342226,Cc1nc([nH]c1-c1ccc(Cl)cc1)C1(C)CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342227,CCc1ccc(cc1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccnc(OC)c1,Ki,nM,500
342228,CCc1ccc(cc1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342229,CCc1ccc(cc1)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342230,Cc1nc([nH]c1-c1ccc(C)cc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342231,COc1ccc(cc1)-c1[nH]c(nc1C)C1(C)CCN(CC1)c1ncnc2[nH]c(C)cc12,Ki,nM,500
342232,Cc1cc2c(ncnc2[nH]1)N1CCC(C)(CC1)c1nc(C)c([nH]1)-c1ccc(F)cc1,Ki,nM,500
342233,CCOc1ccc(cc1C)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342234,CCOc1ccc(cc1C)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342235,CCOc1ccc(cc1C)-c1[nH]c(nc1C)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccnc(OC)c1,Ki,nM,500
342236,Cc1nc([nH]c1-c1ccc2OCOc2c1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(F)cc1,Ki,nM,500
342237,Cc1nc([nH]c1-c1ccc2OCOc2c1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(cc1)C#N,Ki,nM,500
342238,COc1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1ccc2OCOc2c1,Ki,nM,500
342239,CC(=O)Nc1cccc(c1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1ccccc1,Ki,nM,500
342240,COc1ccc(cn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1ccccc1,Ki,nM,500
342241,Cc1nc([nH]c1-c1ccccc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1cn(C)nc1C,Ki,nM,500
342242,Cc1nc([nH]c1-c1ccccc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccc(C)nc1,Ki,nM,500
342243,CCOc1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1ccccc1,Ki,nM,500
342244,Cc1nc([nH]c1-c1ccccc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccnc(c1)N1CCOCC1,Ki,nM,500
342245,CC1CCN(CC1)c1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1ccccc1,Ki,nM,500
342246,CC(C)Oc1cc(ccn1)-c1cc2c(ncnc2[nH]1)N1CCC(CC1)c1nc(C)c([nH]1)-c1ccccc1,Ki,nM,500
342247,Cc1nc([nH]c1-c1ccccc1)C1CCN(CC1)c1ncnc2[nH]c(cc12)-c1ccnc(c1)N1CCCC1,Ki,nM,500
