Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
10894,CC(C)(C)c1ccc(cc1)C(=O)NCc1ccc(cc1)S(N)(=O)=O,IC50,nM,280
16673,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,IC50,nM,12
25725,O=C(Nc1ccccc1)Nc1ccccc1,IC50,nM,390
25729,Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1Cl,IC50,nM,28.1
25730,Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,IC50,nM,13
25731,O=C(NC1CCCCC1)NC1CCCCC1,IC50,nM,3.0
25732,"O=C(NC1CCCCC1)NC12CC3CC(CC(C3)C1)C2 |TLB:17:12:19:16.15.18,17:16:12.13.11:19,THB:15:14:11:16.17.18,15:16:11:14.13.19|",IC50,nM,1.6
25733,"COC(=O)c1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1O |TLB:19:14:21:18.17.20,THB:13:14:17:21.20.12|",IC50,nM,1.2
25734,"OC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2 |TLB:17:12:19:16.15.18,17:16:12.13.11:19,THB:15:14:11:16.17.18,15:16:11:14.13.19|",IC50,nM,684
25737,"OC(=O)CCCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2 |TLB:25:20:27:24.23.26,25:24:20.21.19:27,THB:23:22:19:24.25.26,23:24:19:22.21.27|",IC50,nM,0.600000
25738,"CCOCCOCCOCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2 |TLB:25:20:27:24.23.26,25:24:20.21.19:27,THB:23:22:19:24.25.26,23:24:19:22.21.27|",IC50,nM,14
25741,"OC(=O)c1ccc(OC2CCC(CC2)NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1 |(13.39,-4.44,;13.39,-2.9,;14.72,-2.13,;12.06,-2.13,;12.06,-.59,;10.72,.18,;9.39,-.59,;7.9,-.2,;7.9,1.34,;6.86,2.47,;5.01,1.58,;3.75,1.86,;4.78,.7,;6.61,1.63,;2.42,1.09,;1.08,1.86,;1.08,3.4,;-.25,1.08,;-1.58,1.85,;-2.92,1.08,;-4.25,1.85,;-4.25,3.4,;-5.58,4.17,;-6.92,3.39,;-8.25,4.16,;-8.25,2.62,;-6.92,1.85,;-2.92,4.17,;-1.58,3.4,;9.39,-2.13,;10.72,-2.9,)|",IC50,nM,0.900000
25743,CC(=O)N1CCC(CC1)NC(=O)NC1CCCCCC1,IC50,nM,0.8
25744,CC(=O)N1CCC(CC1)NC(=O)Nc1ccc(OC(F)(F)F)cc1,IC50,nM,3.7
25745,CS(=O)(=O)N1CCC(CC1)NC(=O)Nc1ccc(OC(F)(F)F)cc1,IC50,nM,2.9
31055,[#6]\[#6](-[#6])=[#6]\[#6]C([#6])([#6])[#6]-[#7]-[#6](=O)-[#7]-[#6]-1-[#6]-[#6]-[#6]-[#6]-[#6]-1,IC50,nM,19.6
34233,O=c1n([se]c2ccccc12)-c1ccccc1,IC50,nM,110
