Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
4814,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,Ki,nM,2.9
15019,O=C(Nc1ccc(Oc2ccccc2)cc1)c1cccnc1NCc1ccncc1,Ki,nM,10
16673,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,Ki,nM,0.021
17678,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(Cl)c(c4)C(F)(F)F)[nH]c3c2)ccn1,Ki,nM,9
17679,FC(F)(F)c1cc(Nc2nc3ccc(Oc4ccncc4)cc3[nH]2)ccc1Cl,Ki,nM,160
17680,COc1cc2ncnc(Oc3ccc4nc(Nc5ccc(Cl)cc5)[nH]c4c3)c2cc1OC,Ki,nM,8
17681,FC(F)(F)c1cc(Nc2nc3ccc(Oc4ccnc5[nH]ccc45)cc3[nH]2)ccc1Cl,Ki,nM,48
17682,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(Cl)c(CN5CCN(C)CC5)c4)[nH]c3c2)ccn1,Ki,nM,3.9
17683,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(c(OCCN(C)C)c4)C(F)(F)F)[nH]c3c2)ccn1,Ki,nM,3
17684,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(c(OC[C@H]5CCCN5C)c4)C(F)(F)F)[nH]c3c2)ccn1 |r|,Ki,nM,2
17685,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(c(OC[C@H]5CCCN5C)c4)C(F)(F)C(F)(F)F)[nH]c3c2)ccn1 |r|,Ki,nM,9
17686,CNC(=O)c1cc(Oc2ccc3nc(Nc4cc(OCCN5CCCC5)cc(c4)C(F)(F)F)[nH]c3c2)ccn1,Ki,nM,287
17687,CN1CCC[C@@H]1COc1cc(Nc2nc3ccc(Oc4ccnc5ccccc45)cc3[nH]2)ccc1C(F)(F)F |r|,Ki,nM,1
