Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
2677,"CCSc1cnc(cn1)C(=O)Nc1cccc(c1)[C@]1(C)CCSC(N)=N1 |r,c:26|",IC50,nM,7e+1
8960,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,IC50,nM,169
9488,COc1nc(nc(C)c1F)N1C[C@H]2C(=O)N(C)C(=N)N[C@]2(C1)c1ccc(F)cc1F |r|,IC50,nM,14
10145,CC[C@@H](C)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2N(C)S(=O)(=O)CCc3cn(CC)c(c1)c23 |r|,IC50,nM,10
15786,Nc1ncccc1NCc1cc(ccc1OCc1ccccc1)-c1ccc2cc[nH]c2c1,IC50,nM,690
15790,CCCN(CCC)C(=O)c1cccc(c1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@@H](O)C[C@@H](C)C(=O)NCC(C)C |r|,IC50,nM,30
15792,CCCN(CCC)C(=O)c1cccc(c1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@H](C)C(=O)NCC(C)C |r|,IC50,nM,130
15793,CCCN(CCC)C(=O)c1cccc(c1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H](C)C(=O)NCC(C)C |r|,IC50,nM,500
15794,CCCN(CCC)C(=O)c1cc(C)cc(c1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@H](C)C(=O)NCC(C)C |r|,IC50,nM,70
15795,CCCN(CCC)C(=O)c1cc(C)cc(c1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC(C)(C)C(=O)NCC(C)C |r|,IC50,nM,200
15796,CCCN(CCC)C(=O)c1cc(C)cc(c1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1ccccc1 |r|,IC50,nM,130
15797,CCCN(CCC)C(=O)c1cc(C)cc(c1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(I)c1 |r|,IC50,nM,5
15798,CCCN(CCC)C(=O)c1cc(C)cc(c1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(OC)c1 |r|,IC50,nM,15
15799,CC(C)[C@H](NC(=O)[C@H](C)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)NCc1ccncc1 |r|,IC50,nM,82
15801,CC(C)[C@H](NC(=O)[C@H](C)C[C@H](O)[C@@H]1CCCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1)C(=O)NCc1ccccc1 |r|,IC50,nM,285
15804,CC(C)[C@H](NC(=O)[C@H](C)C[C@H](O)[C@@H]1CCCCCN([C@@H](C)C(=O)N1)C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)NCc1ccncc1 |r|,IC50,nM,260
15805,CCC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCCCC[C@H](NC(=O)[C@@H]1C)[C@@H](O)C[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)NCc1ccncc1 |r|,IC50,nM,65
16020,CNC(=O)c1cc(cc(c1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1)N(C)S(C)(=O)=O |r|,IC50,nM,980
16024,CN(c1cc(cc(c1)C(=O)c1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1)S(C)(=O)=O |r|,IC50,nM,98
16028,CN(c1cc(cc(c1)C(=O)C1CCCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1)S(C)(=O)=O |r|,IC50,nM,450
16029,CC(C)C(=O)c1cc(cc(c1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1)N(C)S(C)(=O)=O |r|,IC50,nM,240
16030,CN(c1cc(cc(c1)C(=O)C1CCCC1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1)S(C)(=O)=O |r|,IC50,nM,180
16031,CN(c1cc(\C=C\C2CC2)cc(c1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1)S(C)(=O)=O |r|,IC50,nM,730
16032,CN(c1cc(\C=C/C2CC2)cc(c1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1)S(C)(=O)=O |r|,IC50,nM,35
16033,CN(c1cc(CCC2CC2)cc(c1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1)S(C)(=O)=O |r|,IC50,nM,420
16034,C[C@@H](NC(=O)c1cc(cc(c1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1)N(C)S(C)(=O)=O)c1ccccc1 |r|,IC50,nM,10
