Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
17285,C[C@]12CCC3C(CCc4cc(ccc34)C(N)=O)C1CC[C@@]21CCC(C)(C)C(=O)O1 |r|,IC50,nM,3.2
17286,COCCOc1cc2CCC3C4CC[C@@]5(CCC(C)(C)C(=O)O5)[C@@]4(C)CCC3c2cc1C(=O)ON |r|,IC50,nM,9.5
17287,COCCOc1cc2CCC3C4CC[C@@]5(CCC(C)(C)C(=O)O5)[C@@]4(C)CCC3c2cc1C#N |r|,IC50,nM,13
17636,OC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F,IC50,nM,50
17638,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(O)=O)c2c1,IC50,nM,100
22231,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,IC50,nM,690
22971,Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl,IC50,nM,512
35901,OC(=O)c1ccccc1Nc1ccc(cc1)[N+]([O-])=O,IC50,nM,160
35916,CC(C)(C)c1ccc(Nc2ccccc2C(O)=O)cc1,IC50,nM,40
54706,COc1ccc2cc(CC(O)=O)ccc2c1,IC50,nM,650
69369,COc1ccc(Nc2ccccc2C(O)=O)cc1,IC50,nM,90
150758,Oc1ccccc1-c1cc(=O)c2ccccc2o1,IC50,nM,300
220115,COC(=O)c1cccc(Nc2ccc([N+]([O-])=O)c3ccccc23)c1,IC50,nM,80
220122,CC(=O)c1ccc(C(O)=O)c(Nc2ccccc2C(O)=O)c1,IC50,nM,40
220123,OC(=O)c1ccccc1Nc1cc(ccc1N(=O)=O)C(F)(F)F,IC50,nM,30
220124,COc1ccc(c(Nc2ccccc2C(O)=O)c1)N(=O)=O,IC50,nM,40
254814,"C[C@]12CC[C@H]3[C@@H](CCc4cc(ccc34)C(=O)NCC3(CCOCC3)C(O)=O)[C@@H]1CC=C2c1cncc(F)c1 |r,c:33|",IC50,nM,1.4
254815,"CN(CCC(O)=O)C(=O)c1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC=C4c4cncc(F)c4)[C@@H]3CCc2c1 |r,c:20|",IC50,nM,1.3
254816,"C[C@]12CC[C@H]3[C@@H](CCc4cc(ccc34)C(=O)NCC3(CC3)C(O)=O)[C@@H]1CC=C2c1cncc(F)c1 |r,c:30|",IC50,nM,9.2
254817,"C[C@]12CC[C@H]3[C@@H](CCc4cc(ccc34)C(=O)NCC3(CCCC3)C(O)=O)[C@@H]1CC=C2c1cncc(F)c1 |r,c:32|",IC50,nM,8.9
254818,"CC(C)(CNC(=O)c1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC=C4c4cncc(F)c4)[C@@H]3CCc2c1)C(O)=O |r,c:18|",IC50,nM,3.6
254819,"C[C@]12CC[C@H]3[C@@H](CCc4cc(ccc34)C(=O)N3CCC(CC3)C(O)=O)[C@@H]1CC=C2c1cncc(F)c1 |r,c:31|",IC50,nM,21
254820,"CC(C)(NC(=O)c1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC=C4c4cncc(F)c4)[C@@H]3CCc2c1)C(O)=O |r,c:17|",IC50,nM,8.5
254821,"C[C@]12CC[C@H]3[C@@H](CCc4cc(ccc34)C(=O)NCCCC(O)=O)[C@@H]1CC=C2c1cncc(F)c1 |r,c:28|",IC50,nM,6.8
254822,"C[C@]12CC[C@H]3[C@@H](CCc4cc(ccc34)C(=O)NCCC(O)=O)[C@@H]1CC=C2c1cncc(F)c1 |r,c:27|",IC50,nM,8.3
