Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
60806,O=C(Nc1ccc(cc1)S(=O)(=O)N1CC2CCC(C1)O2)\C=C\c1cccnc1,IC50,nM,3
81392,CN1CCN(Cc2nc3cc(Cl)c(CN(CC#C)c4ccc(cc4)C(=O)NCc4ccccn4)cc3c(=O)n2C)CC1,IC50,nM,74
81393,Cn1c(CN2CCN(CCN)CC2)nc2cc(Cl)c(CN(CC#C)c3ccc(cc3)C(=O)NCc3cccnc3)cc2c1=O,IC50,nM,0.17
81394,Cn1c(CN2CCN(CCN)CC2)nc2cc(Cl)c(CN(CC#C)c3ccc(cc3)C(=O)NCc3ccccn3)cc2c1=O,IC50,nM,29
81395,O=C(NCCCCC1CCN(CC1)C(=O)c1ccccc1)\C=C\c1cccnc1,IC50,nM,0.14
81396,Clc1ccc(OCCCCCCNC(NC#N)=Nc2ccncc2)cc1 |w:17.17|,IC50,nM,0.07
112625,Fc1cc(F)cc(c1)S(=O)(=O)c1ccc(CNC(=O)c2ccn3ccnc3c2)cc1,IC50,nM,10
112626,Fc1cc(F)cc(c1)S(=O)(=O)c1ccc(CNC(=O)c2ccc3cccn3c2)cc1,IC50,nM,57
112627,Fc1cc(F)cc(c1)S(=O)(=O)c1ccc(CNC(=O)c2ccn3cccc3c2)cc1,IC50,nM,78
180047,Cc1cccc(c1C)S(=O)(=O)c1ccc(CNC(Nc2ccncc2)=NC#N)cc1 |w:25.27|,IC50,nM,4.00
180048,O=S(=O)(c1ccc(CNC(Nc2ccncc2)=NC#N)cc1)c1ccccc1CN1CCOCC1 |w:17.18|,IC50,nM,12
180049,CCS(=O)(=O)c1cccc(c1)S(=O)(=O)c1ccc(CNC(Nc2ccncc2)=NC#N)cc1 |w:28.30|,IC50,nM,1.80
180050,O=S(=O)(c1ccccc1)c1ccc(CN\C(NCc2ccn3ccnc3c2)=N/C#N)cc1,IC50,nM,266
180055,Cn1cc(ccc1C(N)=O)S(=O)(=O)c1ccc(CN\C(Nc2ccncc2)=N/C#N)cc1,IC50,nM,6.50
180064,CN(C)S(=O)(=O)c1cccc(c1)S(=O)(=O)c1ccc(CNC(Nc2ccncc2)=NC#N)cc1 |w:29.31|,IC50,nM,1.30
180065,Clc1cccc(c1)S(=O)(=O)c1ccc(CN\C(Nc2ccncc2)=N/C#N)cc1,IC50,nM,2.60
