Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
2579,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13 |r|,Ki,nM,7
5655,CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl |r|,Ki,nM,3
5655,CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl |r|,Ki,nM,3.0
5931,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,Ki,nM,4.0
6309,CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O,Ki,nM,364
7533,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1 |r|,Ki,nM,790
8061,Cc1nc(N)sc1-c1ccnc(Nc2cccc(c2)N(=O)=O)n1,Ki,nM,4
8061,Cc1nc(N)sc1-c1ccnc(Nc2cccc(c2)N(=O)=O)n1,Ki,nM,4.6
8066,CN(C)c1ccc(Nc2nccc(n2)-c2sc(C)nc2C)cc1,Ki,nM,575
11324,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2cc(Cl)c(Cl)cc12 |r|,Ki,nM,340
12028,Nc1n[nH]c(N)c1N=Nc1ccc(O)cc1 |w:8.9|,Ki,nM,350
81429,CCNc1nc(C)c(s1)-c1ccnc(Nc2cccc(c2)S(N)(=O)=O)n1,Ki,nM,4.5
81430,CNc1nc(C)c(s1)-c1ccnc(Nc2cccc(c2)S(N)(=O)=O)n1,Ki,nM,0.80
81430,CNc1nc(C)c(s1)-c1ccnc(Nc2cccc(c2)S(N)(=O)=O)n1,Ki,nM,2
81431,CNc1nc(C)c(s1)-c1ccnc(Nc2cccc(c2)S(=O)(=O)NC)n1,Ki,nM,4.3
81432,CNS(=O)(=O)c1cccc(Nc2nccc(n2)-c2sc(N)nc2C)c1,Ki,nM,4.3
81433,CNc1nc(C)c(s1)-c1ccnc(Nc2cccc(c2)S(C)(=O)=O)n1,Ki,nM,0.29
81434,CCNc1nc(C)c(s1)-c1ccnc(Nc2cccc(c2)S(C)(=O)=O)n1,Ki,nM,0.96
81435,CCNS(=O)(=O)c1cccc(Nc2nccc(n2)-c2sc(N)nc2C)c1,Ki,nM,5.9
81436,CNc1nc(C)c(s1)-c1ccnc(Nc2ccc(C)c(c2)S(=O)(=O)N2CCOCC2)n1,Ki,nM,27
81436,CNc1nc(C)c(s1)-c1ccnc(Nc2ccc(C)c(c2)S(=O)(=O)N2CCOCC2)n1,Ki,nM,6.7
81437,Cc1nc(N)sc1-c1ccnc(Nc2ccc(C)c(c2)S(=O)(=O)N2CCOCC2)n1,Ki,nM,8.5
81438,COCCNS(=O)(=O)c1ccc(Nc2nccc(n2)-c2sc(=O)n(C)c2C)cc1,Ki,nM,14
81439,Cc1c(sc(=O)n1C)-c1ccnc(Nc2cccc(c2)C#N)n1,Ki,nM,1.9
81440,Cc1c(sc(=O)n1C)-c1ccnc(Nc2ccc(C)c(c2)N(=O)=O)n1,Ki,nM,5.9
81441,Cc1c(sc(=O)n1C)-c1ccnc(Nc2ccc(cc2)N2CCNCC2)n1,Ki,nM,0.38
81441,Cc1c(sc(=O)n1C)-c1ccnc(Nc2ccc(cc2)N2CCNCC2)n1,Ki,nM,0.400000
