Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
21492,c1[nH]nc(c1-c1ccnc2ccccc12)-c1ccccn1,IC50,nM,27
21492,c1[nH]nc(c1-c1ccnc2ccccc12)-c1ccccn1,IC50,nM,59
21495,"Cc1cccc(n1)-c1nn2CCCc2c1-c1ccnc2c(F)cccc12 |(5.84,8,;4.51,7.21,;4.53,5.67,;3.21,4.89,;1.86,5.64,;1.84,7.18,;3.17,7.97,;.53,7.99,;.41,9.52,;-1.09,9.88,;-2.09,11.05,;-3.51,10.46,;-3.39,8.93,;-1.89,8.57,;-.89,7.4,;-.89,5.86,;.44,5.09,;.44,3.55,;-.89,2.78,;-2.22,3.55,;-3.56,2.78,;-3.56,1.24,;-4.89,3.55,;-4.89,5.09,;-3.56,5.86,;-2.22,5.09,)|",IC50,nM,928
21496,"Cc1cccc(n1)-c1nn2CCCc2c1-c1ccnc2ccc(Br)cc12 |(5.84,8,;4.51,7.21,;4.53,5.67,;3.21,4.89,;1.86,5.64,;1.84,7.18,;3.17,7.97,;.53,7.99,;.41,9.52,;-1.09,9.88,;-2.09,11.05,;-3.51,10.46,;-3.39,8.93,;-1.89,8.57,;-.89,7.4,;-.89,5.86,;.44,5.09,;.44,3.55,;-.89,2.78,;-2.22,3.55,;-3.56,2.78,;-4.89,3.55,;-4.89,5.09,;-6.23,5.86,;-3.56,5.86,;-2.22,5.09,)|",IC50,nM,89
21497,"Cc1cccc(n1)-c1nn2CCCc2c1-c1ccnc2ccc(OC(F)(F)F)cc12 |(5.84,8,;4.51,7.21,;4.53,5.67,;3.21,4.89,;1.86,5.64,;1.84,7.18,;3.17,7.97,;.53,7.99,;.41,9.52,;-1.09,9.88,;-2.09,11.05,;-3.51,10.46,;-3.39,8.93,;-1.89,8.57,;-.89,7.4,;-.89,5.86,;.44,5.09,;.44,3.55,;-.89,2.78,;-2.22,3.55,;-3.56,2.78,;-4.89,3.55,;-4.89,5.09,;-6.23,5.86,;-7.56,5.09,;-8.89,5.86,;-8.89,4.32,;-7.56,3.55,;-3.56,5.86,;-2.22,5.09,)|",IC50,nM,141
21498,"COC(=O)c1ccc2nccc(-c3c4CCCn4nc3-c3cccc(C)n3)c2c1 |(-7.96,3.6,;-7.56,5.09,;-6.23,5.86,;-6.23,7.4,;-4.89,5.09,;-4.89,3.55,;-3.56,2.78,;-2.22,3.55,;-.89,2.78,;.44,3.55,;.44,5.09,;-.89,5.86,;-.89,7.4,;-1.89,8.57,;-3.39,8.93,;-3.51,10.46,;-2.09,11.05,;-1.09,9.88,;.41,9.52,;.53,7.99,;1.84,7.18,;1.86,5.64,;3.21,4.89,;4.53,5.67,;4.51,7.21,;5.84,8,;3.17,7.97,;-2.22,5.09,;-3.56,5.86,)|",IC50,nM,526
21499,"CN(C)CCNC(=O)c1ccc2nccc(-c3c4CCCn4nc3-c3cccc(C)n3)c2c1 |(-12.89,5.09,;-11.56,5.86,;-11.56,7.4,;-10.23,5.09,;-8.89,5.86,;-7.56,5.09,;-6.23,5.86,;-6.23,7.4,;-4.89,5.09,;-4.89,3.55,;-3.56,2.78,;-2.22,3.55,;-.89,2.78,;.44,3.55,;.44,5.09,;-.89,5.86,;-.89,7.4,;-1.89,8.57,;-3.39,8.93,;-3.51,10.46,;-2.09,11.05,;-1.09,9.88,;.41,9.52,;.53,7.99,;1.84,7.18,;1.86,5.64,;3.21,4.89,;4.53,5.67,;4.51,7.21,;5.84,8,;3.17,7.97,;-2.22,5.09,;-3.56,5.86,)|",IC50,nM,193
21503,"Oc1ccc2c(ccnc2c1)-c1c2CCCn2nc1-c1ccccn1 |(-6.23,2.78,;-4.89,3.55,;-4.89,5.09,;-3.56,5.86,;-2.22,5.09,;-.89,5.86,;.44,5.09,;.44,3.55,;-.89,2.78,;-2.22,3.55,;-3.56,2.78,;-.89,7.4,;-1.89,8.57,;-3.39,8.93,;-3.51,10.46,;-2.09,11.05,;-1.09,9.88,;.41,9.52,;.53,7.99,;1.84,7.18,;1.86,5.64,;3.21,4.89,;4.53,5.67,;4.51,7.21,;3.17,7.97,)|",IC50,nM,160
21504,"CN1CCN(CCCOc2ccc3c(ccnc3c2)-c2c3CCCn3nc2-c2ccccn2)CC1 |(-12.89,-4.15,;-11.56,-3.38,;-11.56,-1.84,;-10.23,-1.07,;-8.89,-1.84,;-7.56,-1.07,;-7.56,.47,;-6.23,1.24,;-6.23,2.78,;-4.89,3.55,;-4.89,5.09,;-3.56,5.86,;-2.22,5.09,;-.89,5.86,;.44,5.09,;.44,3.55,;-.89,2.78,;-2.22,3.55,;-3.56,2.78,;-.89,7.4,;-1.89,8.57,;-3.39,8.93,;-3.51,10.46,;-2.09,11.05,;-1.09,9.88,;.41,9.52,;.53,7.99,;1.84,7.18,;1.86,5.64,;3.21,4.89,;4.53,5.67,;4.51,7.21,;3.17,7.97,;-8.89,-3.38,;-10.23,-4.15,)|",IC50,nM,74
21505,"ClCCOc1ccc2c(ccnc2c1)-c1c2CCCn2nc1-c1ccccn1 |(-7.56,-1.07,;-7.56,.47,;-6.23,1.24,;-6.23,2.78,;-4.89,3.55,;-4.89,5.09,;-3.56,5.86,;-2.22,5.09,;-.89,5.86,;.44,5.09,;.44,3.55,;-.89,2.78,;-2.22,3.55,;-3.56,2.78,;-.89,7.4,;-1.89,8.57,;-3.39,8.93,;-3.51,10.46,;-2.09,11.05,;-1.09,9.88,;.41,9.52,;.53,7.99,;1.84,7.18,;1.86,5.64,;3.21,4.89,;4.53,5.67,;4.51,7.21,;3.17,7.97,)|",IC50,nM,33
