Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
4813,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccccc23)c1C,IC50,nM,89
4814,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,IC50,nM,62
4817,CN(C)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,IC50,nM,50
50208911,CC1(C)C(=O)N([C@H]2CCc3c2cccc3O)c2nc(Nc3ccccc3)ncc12 |r|,IC50,nM,206
50564445,Cc1[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NCCN,IC50,nM,141
50564446,CCNCCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,IC50,nM,61
50564447,CN(C)CCCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,IC50,nM,75
50564448,CCN(CC)CCCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C,IC50,nM,39
50564449,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3cc(F)ccc23)c1C,IC50,nM,49
50564450,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3cc(Cl)ccc23)c1C,IC50,nM,65
50564451,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3cc(Br)ccc23)c1C,IC50,nM,83
50564453,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(cc23)C#N)c1C,IC50,nM,16
50564454,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(CNC(N)=O)cc23)c1C,IC50,nM,84
50564455,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(CCOC)cc23)c1C,IC50,nM,97
50564456,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(CCOC(C)=O)cc23)c1C,IC50,nM,111
50564457,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(CCO)cc23)c1C,IC50,nM,21
50564458,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(CCC#N)cc23)c1C,IC50,nM,32
50564459,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(CCC(N)=O)cc23)c1C,IC50,nM,61
50564460,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(CCN(C)C)cc23)c1C,IC50,nM,154
50564461,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(CCNC(C)=O)cc23)c1C,IC50,nM,108
50564462,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(CCN=[N+]=[N-])cc23)c1C,IC50,nM,101
