Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
8885,"[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C |r,t:18|",IC50,nM,2.7
8903,"[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C |r,t:20|",IC50,nM,14
10884,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(N)(=O)=O |r|,IC50,nM,65
17292,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])c3ccc(O)cc3CC[C@@]21[H],IC50,nM,19.1
18161,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C |r|,IC50,nM,0.05
18216,C[C@@H]1COc2cc3[nH]c(=O)cc(c3cc2N1CC(F)(F)F)C(F)(F)F |r|,IC50,nM,70
18525,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F,IC50,nM,>10
18537,CC1(C)Nc2cc3[nH]c(=O)cc(c3cc2C=C1)C(F)(F)F |c:17|,IC50,nM,58
18567,FC(F)(F)CNc1ccc2c(cc(=O)oc2c1)C(F)(F)F,IC50,nM,50
18568,FC(F)(F)CN(CC(F)(F)F)c1ccc2c(cc(=O)oc2c1)C(F)(F)F,IC50,nM,63
18570,CCNc1ccc2[nH]c(=O)cc(c2c1)C(F)(F)F,IC50,nM,111
18627,"[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@@H](C1=C3CCC(=O)C=C3CC[C@@]21[H])c1ccc(cc1)N(C)C |r,c:14,20|",IC50,nM,1
18634,C[C@@H]1CN([C@@H](C)CN1C(=O)Nc1ccc(F)cc1F)c1ccc(C#N)c(c1)C(F)(F)F |r|,IC50,nM,200
18636,C[C@@H]1CN([C@@H](C)CN1C(=O)Nc1cccnc1)c1ccc(C#N)c(c1)C(F)(F)F |r|,IC50,nM,120
18637,C[C@@H]1CN([C@@H](C)CN1C(=O)Nc1ccncc1)c1ccc(C#N)c(c1)C(F)(F)F |r|,IC50,nM,140
18642,C[C@@H]1CN([C@@H](C)CN1C(=O)Nc1cccnc1C)c1ccc(C#N)c(c1)C(F)(F)F |r|,IC50,nM,680
