Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
149947,Cc1c2C(N(C(=O)c2nn1C)c1ccc(=O)n(C)c1)c1ccc(Cl)cc1,IC50,nM,580
149949,Cc1[nH]nc2C(=O)N(C(c12)c1ccc(Cl)cc1)c1cc(Cl)c(=O)n(C)c1,IC50,nM,730
149950,Cc1c2C(N(C(=O)c2nn1C)c1cc(Cl)c(=O)n(C)c1)c1ccc(Cl)cc1,IC50,nM,350
149951,Cc1c2[C@H](N(C(=O)c2nn1C)c1cc(Cl)c(=O)n(C)c1)c1ccc(Cl)cc1 |r|,IC50,nM,100
149953,Cn1cc(cc(Cl)c1=O)N1C(c2c[nH]nc2C1=O)c1ccc(Cl)cc1,IC50,nM,210
149954,Cn1cc2C(N(C(=O)c2n1)c1cc(Cl)c(=O)n(C)c1)c1ccc(Cl)cc1,IC50,nM,150
149955,Cn1cc2[C@H](N(C(=O)c2n1)c1cc(Cl)c(=O)n(C)c1)c1ccc(Cl)cc1 |r|,IC50,nM,140
149957,Cc1cc(cn(C)c1=O)N1C(c2cn(C)nc2C1=O)c1ccc(Cl)cc1,IC50,nM,180
149960,Cc1cc(cn(C)c1=O)N1[C@@H](c2cn(C)nc2C1=O)c1ccc(Cl)cc1 |r|,IC50,nM,100
149961,Cc1c2C(N(C(=O)c2nn1C1CC1)c1cc(Cl)c(=O)n(C)c1)c1ccc(Cl)cc1,IC50,nM,180
149963,Cc1c2[C@H](N(C(=O)c2nn1C1CC1)c1cc(Cl)c(=O)n(C)c1)c1ccc(Cl)cc1 |r|,IC50,nM,78
149964,Cc1c2C(N(C(=O)c2nn1C1CC1)c1cc(C)c(=O)n(C)c1)c1ccc(Cl)cc1,IC50,nM,130
149965,Cc1c2[C@H](N(C(=O)c2nn1C1CC1)c1cc(C)c(=O)n(C)c1)c1ccc(Cl)cc1 |r|,IC50,nM,48
149967,"CC1=C2C(N(C(=O)C2=[N](N1)C1CC1)c1cc(C)c(=O)n(C)c1)c1ccc(Cl)cc1 |c:1,8|",IC50,nM,99
149968,Cc1nn(C2CC2)c2C(=O)N(C(c12)c1ccc(Cl)cc1)c1cc(Cl)c(=O)n(C)c1,IC50,nM,230
149969,Cc1nnc2ccc(cn12)N1C(c2c(C)n(C)nc2C1=O)c1ccc(Cl)cc1,IC50,nM,270
149970,Cc1[nH]nc2C(=O)N(C(c12)c1ccc(Cl)cc1)c1cc(C)c(=O)n(C)c1,IC50,nM,210
149972,Cc1c2C(N(C(=O)c2nn1C)c1cc(C)c(=O)n(C)c1)c1ccc(Cl)cc1,IC50,nM,320
149975,Cc1c2C(N(C(=O)c2nn1C)c1cc(F)c(=O)n(C)c1)c1ccc(Cl)cc1,IC50,nM,690
149978,Cc1cc(cn(C)c1=O)N1C(c2cnn(C3CC3)c2C1=O)c1ccc(Cl)cc1,IC50,nM,95
149979,Cn1cc(cc(Cl)c1=O)N1C(c2cnn(C3CC3)c2C1=O)c1ccc(Cl)cc1,IC50,nM,140
149980,CC(C)n1ncc2C(N(C(=O)c12)c1cc(C)c(=O)n(C)c1)c1ccc(Cl)cc1,IC50,nM,57
149981,Cn1cc(cc(Cl)c1=O)N1C(c2cn(nc2C1=O)C1CC1)c1ccc(Cl)cc1,IC50,nM,78
