Monomer_ID,SMILES,Affinity_Type,Affinity_Unit,Affinity_Value
8061,Cc1nc(N)sc1-c1ccnc(Nc2cccc(c2)N(=O)=O)n1,Ki,nM,20
8126,N(c1ccccc1)c1nccc(n1)-c1cnn2ncccc12,Ki,nM,19
8128,COc1cccc(Nc2nccc(n2)-c2cnn3ncccc23)c1,Ki,nM,10.0
8129,N#Cc1ccc(Nc2nccc(n2)-c2cnn3ncccc23)cc1,Ki,nM,2
8130,O=N(=O)c1ccc(Nc2nccc(n2)-c2cnn3ncccc23)cc1,Ki,nM,2
8134,COc1ccc(Nc2nccc(n2)-c2cnn3ncccc23)cc1OC,Ki,nM,12
8135,C1Oc2ccc(Nc3nccc(n3)-c3cnn4ncccc34)cc2O1,Ki,nM,2
8136,C1COc2cc(Nc3nccc(n3)-c3cnn4ncccc34)ccc2O1,Ki,nM,1
8138,C1COc2ccc(Nc3nccc(n3)-c3cnn4ncccc34)cc2OC1,Ki,nM,1
8140,FC(F)(F)c1cc(Nc2nccc(n2)-c2cnn3ncccc23)ccc1Cl,Ki,nM,2
8142,COc1cc(Nc2nccc(n2)-c2cnn3ncccc23)cc(c1)C(F)(F)F,Ki,nM,2
8143,FC(F)(F)c1cc(Br)cc(Nc2nccc(n2)-c2cnn3ncccc23)c1,Ki,nM,0.3
8144,Fc1cc(F)cc(Nc2nccc(n2)-c2cnn3ncccc23)c1,Ki,nM,2
8145,Clc1cc(Cl)cc(Nc2nccc(n2)-c2cnn3ncccc23)c1,Ki,nM,1
8146,Cc1cc(C)cc(Nc2nccc(n2)-c2cnn3ncccc23)c1,Ki,nM,1
8171,C1COc2cc(Nc3nccc(n3)-c3c(nn4ncccc34)-c3ccccc3)ccc2O1,Ki,nM,2
8296,Cn1cc(C2=C(C(=O)NC2=O)c2ccc(Cl)cc2Cl)c2ccccc12 |t:4|,Ki,nM,9.0
35641,Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(c1)C(=O)N[C@H](CO)c1ccccc1 |r|,Ki,nM,7
35642,Cc1cnc(Nc2ccccc2Cl)nc1-c1c[nH]c(c1)C(=O)N[C@H](CO)c1ccccc1 |r|,Ki,nM,190
35643,Cc1ccccc1Nc1ncc(C)c(n1)-c1c[nH]c(c1)C(=O)N[C@H](CO)c1ccccc1 |r|,Ki,nM,330
35644,CCc1ccccc1Nc1ncc(C)c(n1)-c1c[nH]c(c1)C(=O)N[C@H](CO)c1ccccc1 |r|,Ki,nM,760
35645,Cc1cnc(Nc2ccccc2F)nc1-c1c[nH]c(c1)C(=O)N[C@H](CO)c1ccccc1 |r|,Ki,nM,45
35647,Cc1cnc(Nc2ccccc2O)nc1-c1c[nH]c(c1)C(=O)N[C@H](CO)c1ccccc1 |r|,Ki,nM,<2
35648,Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(c1)C(=O)N[C@@H](CO)c1ccccc1 |r|,Ki,nM,540
35649,Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(c1)C(=O)N[C@H](CO)c1cccc(F)c1 |r|,Ki,nM,5
35650,Cc1cnc(Nc2ccccc2)nc1-c1c[nH]c(c1)C(=O)N[C@H](CO)c1cccc(Cl)c1 |r|,Ki,nM,140
35651,Cc1cccc(c1)[C@@H](CO)NC(=O)c1cc(c[nH]1)-c1nc(Nc2ccccc2)ncc1C |r|,Ki,nM,26
35653,Cc1ccccc1Nc1ncc(C)c(n1)-c1c[nH]c(c1)C(=O)N[C@H](CO)c1cccc(Cl)c1 |r|,Ki,nM,<2
35654,Cc1cccc(Nc2ncc(C)c(n2)-c2c[nH]c(c2)C(=O)N[C@H](CO)c2cccc(Cl)c2)c1C |r|,Ki,nM,110
35657,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(c1)C(=O)N[C@H](CO)c1cccc(Cl)c1 |r|,Ki,nM,395
